ID,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
1,0.10773016,-0.13257919,0.5578458,-0.12485984,-0.0059518544,0.037059296,0.0070403144,-0.21600825,-0.26508078,-0.053521287,-0.18934901,-0.018666502,-0.31883562,0.14387798,-0.39006895,-0.33852643,0.029779648,0.7180016,-0.36217606,0.369839,-0.23670702,0.36984754,-0.047198962,-0.30870834,0.17729841,-0.39761144,0.020691687,0.031850226,-0.04864023,-0.2111116,-0.5155858,-0.47257292,0.0061584106,-0.3762861,-0.18057197,0.2401302,0.20839345,0.11442095,0.3621781,0.33937505,-0.10038905,0.057872083,0.098900646,0.33100483,-0.14940418,0.12734151,0.11555451,-0.19503742,0.042146415,-0.33954358,-0.027396,-0.0647678,-0.27517638,-0.18524462,-0.24004936,0.051388312,0.15115783,0.018725837,-0.22685221,0.016289193,-0.4676884,0.12740867,0.35252443,0.36272785
2,0.1669983,-0.31197247,0.1706738,0.015070251,-0.5920008,-0.20940566,-0.20859186,0.11212751,0.540915,-0.0912165,-0.20315084,0.121711075,0.13296,-0.47010854,-0.15097925,-0.1615398,-0.088499196,0.57508856,0.03030618,-0.025741553,0.30332154,-0.30790064,-0.67803377,-0.77058107,0.17035757,-0.2232365,0.051547073,-0.1814307,0.12051214,0.1618904,-0.10888226,0.20944932,-0.39995927,0.28116253,-0.16233031,0.24770275,0.43610644,0.03139319,0.1749167,-0.06321713,0.31639606,0.045590285,-0.23279451,0.069326736,-0.524431,0.10822069,0.19331412,-0.045740902,0.30920786,-0.19532883,0.07567661,0.4435684,-0.00854854,-0.29607016,-0.10743432,0.10019957,0.066507734,0.021399077,-0.13151929,0.108677946,-0.17130822,0.22165214,0.059846234,0.33294654
3,0.009420348,0.016022818,0.24278747,0.30965608,-0.120868534,0.1795299,-0.25035977,0.010877725,0.0623406,0.30824575,-0.5017209,0.24954903,-0.11265166,-0.2639337,-0.33660564,0.18062347,-0.2335479,0.16092326,0.14542231,0.11202425,0.23106474,-0.21575463,-0.26622176,-0.32236373,0.2157119,-0.21298866,0.053833462,-0.07127191,-0.01380631,0.38965285,0.23086897,0.17058964,-0.03161582,0.16633293,-0.27715743,0.32634524,0.45241225,-0.20632014,0.016030906,-0.2867346,0.096382335,0.10554318,-0.12794673,0.089803435,0.07422568,0.2263402,0.020522501,-0.07555696,0.25397342,-0.24537864,0.1624092,0.2687883,0.169288,-0.09507171,-0.36496368,-0.0056008208,0.49961326,-0.25338262,-0.26333886,-0.009287451,0.20979805,0.29681584,-0.0630996,0.4612
5,-0.03215836,-0.06127371,0.12677883,-0.08634855,-0.2546668,-0.026218161,-0.04392455,-0.3261469,0.031882938,0.08217968,0.065083794,0.017608067,-0.0856678,-0.40605062,-0.5500163,0.051939435,0.12234784,0.42489108,-0.37117428,0.09806254,0.37949833,-0.33971384,-0.081807815,-0.4429779,0.022322726,-0.27480805,-0.18175577,0.17190395,0.10841775,0.4260737,0.06985814,0.32946134,0.085271336,0.058370445,-0.120396204,0.18416084,0.6005948,0.019308144,0.014466971,-0.025323287,0.37814528,-0.103362605,0.18850328,0.2626464,0.19780429,-0.039387837,0.060402583,-0.18074636,0.28878596,0.07759825,0.5095314,0.4017314,0.1809369,-0.2149233,-0.39749366,0.10348394,0.38899586,0.27647832,0.15090963,-0.033159997,0.2600315,0.25303337,-0.18782368,0.2814575
7,0.067557804,-0.0833892,0.58280075,-0.10728407,0.02517,-0.02425559,0.032816753,-0.21843153,-0.28636217,-0.050819907,-0.1810104,-0.035874814,-0.38979998,0.13400966,-0.463938,-0.36877126,-0.00560862,0.72845614,-0.32012212,0.2804919,-0.24677269,0.43526292,-0.0057923472,-0.2704419,0.11677594,-0.45835257,-0.030182717,0.111514375,-0.013753667,-0.21417849,-0.49751878,-0.45127296,0.028212095,-0.39420044,-0.20494221,0.18225297,0.26951632,0.14339706,0.29598558,0.3504885,-0.12017258,0.103183724,0.14269637,0.3068327,-0.07012297,0.12591246,0.12076074,-0.20055261,0.029067837,-0.3174389,-0.017861694,-0.09197724,-0.33820447,-0.12575,-0.26609564,0.045363937,0.11946441,0.0028185172,-0.2049452,0.028294506,-0.44221917,0.093028486,0.32408252,0.37086913
9,0.015891368,-0.13846101,0.6202342,-0.023612386,0.112952106,-0.111059025,0.0072812596,0.0031439438,-0.20803514,0.031439383,-0.04229203,-0.03133796,-0.25750047,0.025300581,-0.37940836,-0.43392456,-0.12066196,0.78301555,-0.205763,0.21286367,-0.17802504,0.36861134,0.02258627,-0.132061,0.19161735,-0.4401309,0.059264936,0.06430712,-0.0051217065,-0.14649758,-0.4489069,-0.42645955,0.0470234,-0.42498356,-0.012693304,0.23591873,0.18120928,0.24347043,0.22983743,0.2668538,-0.087365754,0.14415808,0.094021484,0.20267065,-0.13147572,0.21645382,0.1380508,-0.1545483,-0.077881195,-0.2394916,0.11452877,0.018833498,-0.34549493,-0.027870987,-0.27826458,0.07825654,0.15738128,-0.15610768,-0.3060756,0.1422779,-0.57508975,0.1631815,0.41402104,0.4251523
10,-0.009158901,0.11308376,0.50811815,0.016641201,-0.05448993,0.058171064,0.025207538,-0.030405538,-0.23874357,0.12858719,-0.04911481,0.058158685,-0.30550882,-0.07984209,-0.4790594,-0.41715068,-0.0049843686,0.6999931,-0.21340531,0.13225824,-0.19527538,0.23971704,0.08746081,-0.29362217,0.17944099,-0.56465334,-0.067291096,0.034970082,0.15873641,-0.1631109,-0.35553,-0.2825854,0.13919951,-0.37826434,-0.18295518,0.18199074,0.29400626,0.1581957,0.14973268,0.19806752,-0.13753922,0.21355651,0.1796899,0.118126,0.03118862,0.134619,0.091891184,-0.12006319,0.07475783,-0.29135552,0.102240495,-0.055944193,-0.26070628,0.013610618,-0.33201164,0.07093335,0.117389105,0.0048802416,-0.29629382,0.21164878,-0.46273032,0.07345935,0.22736765,0.46650118
11,0.0011232205,0.07391541,0.1543849,0.19886452,-0.25102466,0.33077937,-0.19861305,-0.1926491,-0.06513475,0.36828804,-0.298405,0.28548336,-0.1775067,-0.3594236,-0.44451812,0.08186511,0.007426177,0.27655095,-0.14931205,0.18325356,0.16191353,-0.31719133,-0.06666647,-0.36201876,0.22547682,-0.3822829,-0.064417645,-0.011024408,0.056656305,0.27974448,0.05137944,0.15750143,0.109333314,-0.038891833,-0.3317907,0.32108963,0.49436387,-0.24249923,0.027980763,-0.124075375,0.15793793,0.09752923,0.12737024,0.19644669,0.18350281,0.12953126,-0.023469804,-0.07975263,0.3629421,-0.14061679,0.31446168,0.27792946,0.24527074,-0.0627718,-0.42964384,0.11839822,0.47027782,0.1303519,-0.1911937,0.022339338,0.2333359,0.24922101,-0.07473295,0.43753347
13,-0.083734386,0.12700449,0.5004931,0.222982,0.095764026,-0.12208895,-0.25246707,0.15227617,-0.044905275,0.30494034,-0.2005998,-0.01322955,-0.24736625,-0.3421797,-0.5058434,0.08102057,-0.28689376,0.1757332,0.2460266,-0.12953445,0.31548175,-0.17151439,-0.16639198,-0.083970025,0.116703115,-0.2874649,0.08405984,0.08531139,0.03627352,0.4935082,0.27694324,0.2442575,0.22681083,0.06669275,0.008359996,0.23963875,0.48819685,-0.059641093,-0.08620669,-0.30105722,-0.02093768,0.23351954,-0.10090674,0.10024065,0.15167272,0.24980012,-0.023176236,-0.07779617,0.13126312,0.033597156,0.32581922,0.30128014,0.07318932,0.0007795646,-0.2906583,-0.21390626,0.46205255,-0.38888928,-0.1806257,0.0021282649,0.022878768,0.38387814,0.040339187,0.504817
14,0.04946484,-0.09928453,0.2636447,-0.28703448,-0.1627618,-0.19910908,-0.03461462,-0.2904788,0.038539868,-0.18031475,0.099398926,-0.17332114,-0.14583327,-0.28941846,-0.43866643,0.012417368,0.18943784,0.4326569,-0.32404965,0.02784328,0.26866713,-0.14314933,-0.25074056,-0.44728896,-0.061243564,-0.19084352,-0.14501613,0.15224937,0.106154785,0.33785224,-0.067968346,0.2438147,0.04721634,0.07473957,-0.05194478,0.009048443,0.4518022,0.12579854,0.09408896,0.065475985,0.2679164,-0.109573744,0.12688345,0.27362186,0.02938492,-0.04252588,0.07164595,-0.15349108,0.23457034,0.049676992,0.3081377,0.19878085,0.04196097,-0.29757324,-0.20940123,-0.07209452,0.20765056,0.21542381,0.24849363,-0.07184352,0.018817404,0.21808954,-0.08478799,0.2138723
