ID,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
2,-0.21183209,-0.27902615,0.2983838,-0.16147788,-0.20809503,-0.16234247,-0.016659934,-0.11610671,-0.040223688,0.07281434,-0.1495457,-0.035652492,-0.49116102,-0.061208863,-0.35010466,-0.018354038,-0.39202428,0.5558441,-0.061895277,0.31297043,0.38452446,-0.20390624,0.010044743,-0.64207226,0.012443874,-0.58733344,-0.15812115,0.06102354,-0.33329552,-0.029622301,-0.19673626,0.09065468,-0.1340006,-0.13375899,0.06118074,0.49141,0.6092282,0.2914473,-0.13429928,0.5663088,0.0957319,-0.091352604,-0.44568437,-0.09682521,0.1747179,0.18196985,-0.359201,0.0958685,-0.20888281,-0.09533255,0.054789484,0.6700988,-0.1662767,-0.010955635,-0.006258965,0.36872005,0.5176487,-0.1351837,-0.49862188,-0.16295706,-0.084909946,-0.12945807,-0.13695389,0.017164929
3,0.13876072,0.16016993,0.5640912,-0.18404672,-0.18990563,0.026533782,-0.23188458,-0.12678717,-0.1274316,-0.133651,-0.19603497,-0.1884436,0.046821404,-0.0020314858,-0.23149908,-0.13172205,-0.36100546,0.22704782,0.032384463,0.002198866,0.22452652,-0.15138158,-0.06250977,-0.094950154,0.10540783,-0.026012834,-0.1911208,-0.12930194,-0.20227163,0.16656913,-0.026994482,-0.16140136,-0.029977277,-0.035408113,0.08156571,0.003588025,0.4156961,0.083036266,0.044634584,-0.1131532,-0.0921156,0.049005307,-0.04668995,0.13207696,0.16457814,0.16118348,0.11303933,-0.26558298,0.13575518,-0.18382084,0.17471644,0.36730558,-0.19131632,-0.17452875,-0.11243397,-0.057110358,0.37534836,-0.13027044,0.07319013,-0.07141468,-0.057032928,0.058325347,-0.01648484,0.3074049
7,-0.0073749903,-0.44715118,0.062586114,0.15047914,0.11990395,-0.023145199,0.16417517,-0.35757035,-0.009183265,0.22342359,-0.64584,0.06386671,-0.5797414,-0.12263697,-0.010191875,-0.10166405,0.088677704,0.45473096,-0.12579392,0.11453101,0.026908752,0.1432408,-0.14576513,-0.39187765,0.16132247,-0.16676697,-0.095625125,-0.1214006,-0.11905318,0.2941618,-0.003951841,0.020694781,-0.25658047,-0.015626276,-0.64292794,-0.16001119,0.025910739,0.37213376,0.41800994,-0.024204684,-0.17461248,-0.095655665,-0.036922667,0.5228825,-0.3247375,0.321042,0.19656429,-0.11204928,0.055298477,-0.59266555,0.0015603675,-0.2682915,0.110526465,-0.11917907,-0.31747234,0.06479559,0.35112387,-0.09296881,0.03865134,0.060916986,0.044739533,0.45526394,-0.054578044,0.44715038
8,-0.046595614,0.089506015,0.568507,0.11389417,-0.045420866,0.049421664,-0.14368908,0.18719937,0.08755726,-0.12914021,-0.11610541,-0.16322604,0.02155518,-0.090377055,-0.53026867,-0.2163785,-0.010144282,0.3036167,-0.18109888,0.018338738,-0.04277558,-0.3696056,-0.36458567,-0.1578474,0.32522824,-0.009339246,0.26789525,0.0023143818,0.16092539,0.12205031,-0.25599286,-0.059064068,-0.005882698,-0.1512153,0.23834783,0.22159077,0.31695876,-0.16913007,0.0969336,-0.100218475,-0.10034378,0.027183026,0.011585441,0.08068852,-0.30960196,0.44411725,0.16532472,-0.050760064,0.14389634,-0.0122762965,0.2640872,0.39549166,0.16211456,-0.13183142,-0.18321785,-0.17122251,0.006833095,-0.20402524,-0.20252253,0.13932715,-0.08235717,0.33684084,0.092753746,0.1720514
10,0.17451178,-0.42942137,0.117051244,-0.1450198,-0.00022795402,-0.015760275,0.009204139,-0.61807775,-0.14601219,0.20897688,-0.62914395,-0.0017236291,-0.34020945,-0.16760279,0.032070138,0.013700499,-0.022825152,0.33197206,-0.074216865,0.15498652,0.04192246,0.13710833,-0.1325079,-0.29050434,0.0016447384,-0.2455555,-0.22099037,-0.118640214,-0.2793832,0.4163643,-0.0026038536,-0.03933415,-0.13426714,0.08036428,-0.6281392,-0.21323892,0.006614205,0.22354461,0.33001542,-0.028220085,-0.045075435,-0.13077666,-0.06952167,0.6126595,-0.058899734,0.114269756,0.18281619,-0.12579368,0.2519105,-0.44736284,0.037808944,-0.17543249,0.066989675,-0.13523965,-0.17228948,0.08648759,0.557446,0.032217305,0.21062699,0.004787823,0.022875149,0.1929838,-0.09237497,0.4499113
13,0.034067176,0.07078663,0.68226457,-0.3393487,-0.32035023,0.055652834,-0.31591582,-0.23933294,-0.26137584,-0.022278424,-0.23284371,-0.0074823718,0.23269011,0.0073604113,-0.1746397,-0.18600509,-0.3972321,0.26038858,0.12244663,0.013582593,0.15237105,-0.101594016,-0.022331767,-0.22119509,0.016813254,-0.03676655,-0.3303169,-0.23212013,-0.29018113,0.11583348,-0.035076182,-0.07893726,-0.018203937,0.090786144,0.018526897,-0.025619416,0.36595386,0.111059725,0.13835143,-0.10899016,0.07942594,0.005185742,-0.13387233,0.2598605,0.13872467,-0.029294275,0.049558565,-0.20270187,0.4020494,-0.14723371,0.21035008,0.34802634,-0.17519927,-0.15085305,-0.15497573,-0.07658479,0.5651832,-0.12369793,0.06642053,-0.14472009,-0.05558757,-0.119936004,-0.1769783,0.46589357
14,0.087981224,0.051516842,0.48269615,-0.04504874,0.006047485,-0.18756422,-0.24893232,-0.049954575,0.06944894,0.00889059,-0.115378946,-0.26496962,0.005557053,-0.35905337,-0.62916595,-0.11777447,-0.22438513,0.43683046,-0.18976393,0.093921684,0.13478921,-0.4963507,-0.25148916,-0.10097374,0.15051423,-0.34047624,0.26104105,0.13696705,0.027091268,0.18899463,-0.17789306,-0.05023329,0.13804933,-0.1332342,0.18822151,0.2931679,0.39321497,-0.1618533,-0.14239508,0.016509073,-0.034241457,-0.066607416,-0.08675846,0.034040257,-0.021365294,0.4917556,0.151975,-0.017459666,0.14041531,-0.004352582,0.23466007,0.4254586,0.2140684,-0.068593584,-0.01711915,0.14243111,0.14486128,-0.19297734,-0.27982306,0.15462492,-0.22114658,0.23030016,0.06255752,0.15254524
15,0.027983222,0.15417312,0.6809406,-0.11224815,-0.22339137,0.15160823,-0.21734193,-0.1244417,-0.15439627,-0.1591784,-0.31921038,-0.11402383,0.12917513,0.095427275,-0.21121861,-0.19906282,-0.17530876,0.19204861,0.046060376,-0.050179005,0.06613193,-0.071562216,-0.21689647,-0.22886394,0.21794446,0.113068245,-0.18419048,-0.2621607,-0.1974431,0.2023944,-0.10811395,-0.16330764,-0.10480399,0.028768186,-0.017519785,-0.07803478,0.3083816,0.05289302,0.23114197,-0.23598379,-0.11178136,0.06548496,0.006375904,0.32315037,-0.04131925,0.098994955,0.17238234,-0.2586384,0.29826272,-0.19061102,0.22611621,0.2449285,-0.17503211,-0.23020487,-0.2244909,-0.24787031,0.36100602,-0.13966194,0.1554031,-0.0099602025,-0.055171132,0.14835636,-0.057973977,0.3905318
19,-0.069374144,-0.158364,0.18181147,0.05622965,-0.07118656,-0.04897205,0.043409504,-0.19713278,-0.059544038,0.057445645,-0.32721168,-0.09734142,-0.3472771,-0.020639388,-0.11336622,-0.009799587,-0.046977088,0.29590693,-0.03658991,0.07229007,0.15587787,0.0128138615,-0.026146447,-0.2932331,0.062211923,-0.18151328,-0.15505084,-0.10464562,-0.23117806,0.20159435,-0.048096035,-0.051143773,-0.18907486,-0.08491506,-0.2522446,-0.009742206,0.23120058,0.2891724,0.16348247,0.09340329,-0.13775997,-0.0052396213,-0.16306731,0.25634888,0.025495054,0.1943312,-0.019181654,-0.14187866,-0.120500125,-0.29294467,0.050420586,0.17361699,-0.1981684,-0.09204032,-0.098029986,0.0349316,0.37439173,-0.15905154,-0.021716893,-0.00409278,0.024709158,0.19257507,-0.06506329,0.19826101
20,-0.22666714,-0.322721,0.124631226,-0.006223417,-0.105716,-0.18021978,0.076973006,-0.11203981,-0.010631326,0.12858771,-0.21954699,-0.077098764,-0.61653143,-0.10187964,-0.2879431,-0.013299696,-0.2805868,0.5437326,-0.10691651,0.28065845,0.38054696,-0.15575585,0.06591066,-0.57767195,0.006788806,-0.571534,-0.13595104,0.06867131,-0.25987077,-0.020161137,-0.17165436,0.099807054,-0.16121326,-0.17401339,-0.052004974,0.3699909,0.49099997,0.3390607,-0.0710402,0.5230374,-0.008021017,-0.062729776,-0.39816344,-0.0503661,0.09842335,0.25875437,-0.31950837,0.112048514,-0.28318942,-0.17882104,0.010788511,0.48387384,-0.13298373,0.021237854,-0.010121134,0.36858892,0.41275373,-0.1342313,-0.45961794,-0.122862875,-0.03111833,0.0004645924,-0.11112037,-0.002218646
21,0.086142,0.1227469,0.70092964,-0.32211044,-0.2759262,0.03572243,-0.34715787,-0.2613917,-0.2246241,-0.063470654,-0.22734752,-0.08464803,0.35661995,-0.0591247,-0.2875,-0.2606297,-0.3071309,0.26245305,0.084642254,-2.0099396e-05,0.04958937,-0.20197164,-0.089108,-0.13881464,0.03651762,0.031180242,-0.19432425,-0.21371658,-0.23334399,0.14623754,-0.094980404,-0.09333332,-0.0024987871,0.08821777,0.04620346,-0.07459674,0.247129,0.010752388,0.1931896,-0.24079897,0.10609033,-0.05222523,-0.056434687,0.3141829,0.013114285,0.08635553,0.15943062,-0.1798249,0.5101013,-0.07303271,0.23368908,0.25622898,-0.13561282,-0.13977073,-0.16457625,-0.109431654,0.48631963,-0.14682943,0.08673658,-0.045082744,-0.10097873,-0.019550534,-0.18509063,0.49820608
22,0.2166004,-0.079441264,0.15221524,0.20372684,0.23020281,-0.36194575,-0.029343242,-0.059639387,0.13624653,0.023373438,-0.2538622,-0.34859726,-0.3465641,-0.41348052,-0.6289473,-0.12627569,-0.1207214,0.5694921,-0.2455062,0.10908896,0.2682479,-0.34229484,-0.25824097,0.06574715,0.12934862,-0.36788568,0.31866786,0.19284287,0.061564364,0.23529302,-0.12171455,0.008952817,0.011880493,-0.12058628,0.022223942,0.11971102,0.36017704,0.06805065,0.04220563,-0.025347069,-0.16033657,-0.15751673,-0.04868129,0.042522334,-0.29954502,0.76102746,0.31138504,-0.06872284,-0.0050280653,-0.31991538,0.20407756,0.1338892,0.25984344,-0.13475278,-0.043066144,0.2269787,-0.008363444,-0.35927537,-0.27539012,0.16085714,-0.054151226,0.588662,0.031066937,0.25201124
23,-0.25068748,-0.012056027,0.670237,0.026471216,-0.25134075,0.33748397,-0.10186345,0.04992544,-0.092129566,-0.11384133,-0.34644127,0.08719201,-0.10971358,0.24300824,-0.09442093,-0.22745597,0.000297476,0.19898483,-0.008367475,0.03540351,-0.03191991,-0.004289953,-0.28035077,-0.46323586,0.36816588,0.16385542,-0.21777639,-0.32216537,-0.13297273,0.1207328,-0.17359583,-0.03919621,-0.28071067,-0.03391985,-0.03243877,0.023098871,0.32602978,0.12750214,0.3666641,-0.052536923,-0.18398722,0.1301579,-0.05439108,0.34283894,-0.2939454,0.1014326,0.041472897,-0.15399307,0.2293682,-0.1939412,0.18982762,0.28812724,-0.15021661,-0.1940373,-0.38529822,-0.3751001,0.37896052,-0.12287863,0.04953581,-0.04542627,0.043578018,0.19507782,-0.010012484,0.42485422
24,0.22105175,-0.30274302,0.16088684,-0.29606944,-0.068332806,-0.101080716,-0.08048736,-0.6632171,-0.20014785,0.19757523,-0.49110052,-0.026755868,-0.09060295,-0.24771053,-0.088864535,0.010162673,-0.15646963,0.3628171,0.013513794,0.18152313,0.08380505,0.030283365,-0.052989163,-0.17489672,-0.13078777,-0.33878887,-0.21995027,-0.08851365,-0.3438289,0.34940243,-0.02013956,-0.10086683,-0.022995409,0.06766112,-0.48339698,-0.13789868,0.025206858,0.17877343,0.20297766,-0.03689347,0.07480296,-0.18159296,-0.08674013,0.49186483,0.16357315,0.05865855,0.134613,-0.097915955,0.33951488,-0.306186,0.080798656,-0.0672502,0.018717509,-0.06801958,-0.08153657,0.17766866,0.60008407,-0.016945116,0.1660124,-0.024857892,-0.071131915,0.012687819,-0.17893633,0.43533236
26,0.1921868,0.03227194,0.6230706,-0.44446272,-0.23263831,-0.053551804,-0.39514855,-0.35611212,-0.22667083,0.0008700975,-0.21017742,-0.15995112,0.21297573,-0.1379417,-0.3260978,-0.09893772,-0.51068133,0.3099018,-0.0136220455,0.14314853,0.23248106,-0.24283598,-0.05020216,-0.12474255,-0.008812355,-0.20776965,-0.2477101,-0.0832122,-0.30418006,0.17716622,-0.04986968,-0.07435091,0.132072,0.061208602,0.1041871,0.09480734,0.46666625,-0.039598927,-0.1281952,-0.0066867955,0.10165609,-0.04361679,-0.15019806,0.16037787,0.32926434,0.0046391734,0.0473,-0.18367204,0.39911893,-0.110472225,0.21549878,0.4428654,-0.024217231,-0.10824307,-0.03226915,0.15242383,0.5967653,0.0017708814,-0.0041860235,-0.14650032,-0.11980777,-0.16236779,-0.077534266,0.37122282
27,0.22372012,0.004165431,0.57506794,-0.40027663,-0.22404368,-0.039313667,-0.31664935,-0.47606838,-0.26414573,0.03203214,-0.348614,-0.06480601,0.22344013,-0.15201348,-0.17409937,-0.10903238,-0.3919722,0.2989383,0.06924884,0.041878253,0.14014469,-0.12698768,-0.04131916,-0.10835378,-0.03804941,-0.13353626,-0.30105257,-0.19491723,-0.3281162,0.276551,-0.031461272,-0.12893528,0.04418629,0.108687796,-0.08595467,-0.08179826,0.30268738,0.03458802,0.10498849,-0.12956147,0.09292365,-0.062336612,-0.08612723,0.37217265,0.25539976,0.0070095942,0.15697673,-0.23377334,0.45340478,-0.18167432,0.19571401,0.263522,-0.090461,-0.11968891,-0.09495372,0.060010575,0.6210657,-0.046647616,0.15869506,-0.090852484,-0.09588087,-0.123580225,-0.15987642,0.47661924
30,0.11760605,0.023118913,0.58941627,-0.35406512,-0.26285154,-0.049300086,-0.3045489,-0.37376896,-0.24323273,0.01023408,-0.2811523,-0.015285548,0.29573402,-0.07676633,-0.20867608,-0.23267874,-0.35143143,0.28830793,0.15483643,-0.0058442447,0.0646757,-0.113131955,-0.024855347,-0.15777893,-0.063173726,-0.096429825,-0.26295,-0.19090773,-0.31047636,0.16009976,-0.058125958,-0.0914819,-0.025746454,0.108289436,-0.045937467,-0.09818429,0.22685339,0.07985095,0.22163576,-0.1696685,0.17230475,-0.07320137,-0.098881476,0.34568068,0.10490631,0.07176613,0.13227867,-0.1721286,0.48487258,-0.13991734,0.21692951,0.24936679,-0.15366776,-0.11715343,-0.11675661,-0.022117244,0.55148584,-0.14956902,0.05277144,-0.042859696,-0.08052051,-0.100149974,-0.25113538,0.5072789
32,-0.08895115,-0.3460426,0.20672387,0.15186007,-0.010526399,0.07179181,0.10783937,-0.21950276,-0.025108716,0.10396274,-0.5809371,0.054119267,-0.44000372,-0.020642754,0.003211629,-0.17611633,0.08622385,0.38440397,-0.053818494,0.06677251,0.008047509,0.12867716,-0.23277003,-0.41667908,0.24835469,-0.032139212,-0.11116522,-0.24187066,-0.12964293,0.2855879,-0.07255658,-0.011483441,-0.29193732,0.0032613955,-0.5055597,-0.13772678,0.05005481,0.3389783,0.48760593,-0.080285706,-0.21061598,-0.0595922,-0.032074545,0.5187313,-0.39331988,0.26465258,0.20094335,-0.14215738,0.0930624,-0.5195226,0.06395499,-0.16615659,0.048517678,-0.19569011,-0.3602651,-0.12229058,0.33855644,-0.14545922,0.09127197,0.07349269,0.04686034,0.43030158,-0.043003965,0.4587976
33,0.058147542,-0.31490725,0.012564031,0.30643198,0.24363035,-0.15352367,0.15056093,-0.110424705,0.12094048,0.19024217,-0.4738687,-0.112715654,-0.6016444,-0.23967993,-0.24431972,-0.08647562,0.082500994,0.48645088,-0.22630171,0.101307265,0.13482198,-0.041012567,-0.21352345,-0.17444241,0.20382279,-0.20081027,0.18674722,0.058730315,0.05384166,0.26533163,-0.023187973,0.033147253,-0.15505941,-0.112016425,-0.39861852,-0.05497134,0.111067116,0.25716913,0.28914538,-0.05966176,-0.2421809,-0.09542552,-0.023343971,0.2975276,-0.4279144,0.5912171,0.24762519,-0.07919998,-0.103257455,-0.52415925,0.06128015,-0.15755783,0.23789601,-0.14015746,-0.21808207,0.13174503,0.12701905,-0.25250497,-0.1437777,0.16064489,0.047770347,0.6692203,0.053514544,0.3362338
34,0.23837957,-0.3484125,0.13133785,-0.29354373,-0.007346506,-0.17901605,-0.13487846,-0.6502028,-0.12895107,0.17494297,-0.44558263,-0.09922427,-0.18309987,-0.32573074,-0.21143073,0.086452104,-0.13354541,0.4020131,-0.058167666,0.21433283,0.15198827,-0.06399691,-0.07706824,-0.20390092,-0.096332625,-0.48530775,-0.12770687,-0.004237119,-0.33866563,0.4288419,-0.10515995,-0.08937861,0.046552718,0.04397453,-0.38411275,0.03146127,0.15227912,0.028981844,0.022893906,0.115186214,0.07983351,-0.13782296,-0.14551446,0.39524096,0.29540372,0.096370906,0.09684457,-0.06679455,0.19529428,-0.20586646,0.09775066,0.08971543,0.07149331,-0.05322334,0.03078969,0.3041832,0.56646574,0.07699171,0.07571718,0.044179708,-0.1048339,0.0049332567,-0.030996796,0.25960293
35,0.15975644,0.003313529,0.32005665,0.10630987,0.121842615,-0.2680349,-0.08133071,0.053199768,0.13740145,-0.036729615,-0.13889137,-0.3560216,-0.2745598,-0.288477,-0.60849214,-0.15688324,-0.25382623,0.46858457,-0.19780384,0.089261785,0.29813257,-0.36884496,-0.19382103,-0.032336287,0.147062,-0.303965,0.26395926,0.2079743,0.03756616,0.12337431,-0.14920047,-0.043982476,0.036640253,-0.15435797,0.1529541,0.1960897,0.44676402,0.05493692,-0.05484828,-0.011811071,-0.08003986,-0.117283285,-0.08701192,-0.063957155,-0.19941117,0.6447234,0.14640658,-0.08037011,-0.0629432,-0.18136588,0.21088633,0.3598512,0.12817098,-0.13936184,-0.0440674,0.22576027,0.06282888,-0.35832554,-0.37366772,0.12800477,-0.08182228,0.44299597,0.024498774,0.1708386
