ID,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
1,0.01717097,-0.05002523,0.042833667,0.024537114,-0.0029605925,0.0989392,0.003932631,0.12719356,-0.0967091,0.10658415,-0.16821584,-0.09491129,0.033840626,-0.12071014,-0.10468637,-0.066416964,-0.1613251,0.4704985,-0.1013595,0.004910475,0.0068822396,-0.009391958,-0.26122355,-0.0829098,0.13336976,-0.08560843,0.013637586,-0.027144294,-0.1109126,-0.055807006,0.025897088,-0.08901781,-0.10219943,-0.033431936,0.026397657,-0.052988213,0.20753407,-0.113337144,-0.09792402,-0.0019555779,-0.1291757,-0.173856,-0.005980018,0.071409665,-0.030357948,0.18847327,0.043253534,-0.16647774,-0.2533654,-0.34353605,0.106422916,0.09110543,-0.064630106,0.0005067312,-0.32935387,0.047089506,-0.079489104,-0.1183765,-0.03885691,-0.058059547,-0.036534294,0.15531427,-0.015983043,0.2685933
2,0.06710478,-0.022986786,0.06715322,0.021903647,0.017304303,0.08156891,0.023762228,0.13702273,-0.12915155,0.08532544,-0.18249857,-0.09632385,0.049020905,-0.08105817,-0.10583586,-0.07068497,-0.14518085,0.4632929,-0.060501467,-0.0062972815,0.016253058,0.015550259,-0.23740506,-0.046676107,0.10434246,-0.10087292,0.022845915,-0.008079596,-0.060232006,-0.062228546,0.01722756,-0.098089546,-0.08779768,-0.08033115,0.002487751,-0.055110376,0.19641602,-0.11433873,-0.07651754,0.013379296,-0.09910186,-0.1957507,-0.057622705,0.08046775,-0.026273226,0.16576888,0.06064037,-0.21231043,-0.24533594,-0.34519354,0.10941682,0.082533784,-0.07981144,-0.023288315,-0.33706877,0.020515917,-0.07179749,-0.09471002,-0.042273123,-0.09069358,-0.01207355,0.17780368,-0.023663083,0.2955942
3,0.032820698,-0.041603446,0.098165564,0.015107164,-0.021816825,0.11139793,0.011666646,0.10514942,-0.13027821,0.10993547,-0.16255917,-0.06680532,0.023038093,-0.102708474,-0.12886657,-0.107711025,-0.17368467,0.47452292,-0.10522864,0.0052303597,0.014972454,-0.010149025,-0.2744371,-0.071378484,0.12574713,-0.05797111,0.027979756,-0.0031384288,-0.06757175,-0.04782513,0.0014575848,-0.12551008,-0.10673604,-0.055471946,0.030339262,-0.055569354,0.22231147,-0.090985656,-0.0846163,0.013157433,-0.116432376,-0.18926652,-0.008812743,0.09250522,-0.051585473,0.16170436,0.020043176,-0.18740751,-0.23312074,-0.3222108,0.09104591,0.08782131,-0.07935843,-0.0182775,-0.3098457,0.018459404,-0.07547523,-0.10008355,-0.030898374,-0.094538756,-0.032933563,0.123369984,0.0084202215,0.28244847
5,0.045774814,-0.014096873,0.06061643,0.019496888,-0.016426053,0.10325509,-0.004239818,0.12012418,-0.12099795,0.1028591,-0.19655575,-0.11364251,-0.0069115334,-0.09542322,-0.09496633,-0.071538396,-0.19448751,0.50455475,-0.12682544,0.0058359653,0.014719001,-0.019699935,-0.21367732,-0.06704184,0.122287974,-0.09369692,-0.014389032,-0.017732311,-0.08515525,-0.07515137,0.02677779,-0.10432511,-0.10781973,-0.046626933,0.012741233,-0.041803803,0.18168257,-0.065179035,-0.05628597,-0.02219038,-0.06830241,-0.20492204,0.0057105483,0.055031765,-0.0155593455,0.15884273,0.020414818,-0.18697649,-0.24241222,-0.3286822,0.14072599,0.08850441,-0.067978285,-0.045023844,-0.33847994,0.046141922,-0.017941402,-0.10926595,-0.06182512,-0.08309641,-0.036570556,0.124862745,-0.002017251,0.25110862
8,0.063466765,0.0012082607,0.071224816,-0.013870051,-0.02130356,0.10026835,-0.022158165,0.101282045,-0.13971512,0.10486973,-0.17906561,-0.11004899,0.028504817,-0.06724001,-0.14090915,-0.09235445,-0.17720105,0.4809287,-0.11963789,0.02525619,-0.005455268,0.017980238,-0.24930742,-0.05868628,0.09877805,-0.08441252,-0.011643368,-0.02907262,-0.09027682,-0.09014831,-3.0666768e-05,-0.09372721,-0.09791092,-0.058289178,0.015226399,-0.02975508,0.1988695,-0.083838515,-0.07425189,0.0040955516,-0.12381221,-0.21627334,0.004204088,0.07248151,-0.028348166,0.1903316,0.03374823,-0.19365348,-0.21649805,-0.2959966,0.09288044,0.09544796,-0.05341695,-0.030261219,-0.35850045,0.046696015,-0.07783192,-0.08714709,-0.07137014,-0.053609587,-0.0471226,0.11795529,-0.03148692,0.26520327
9,0.040467694,-0.025659962,0.11005988,-0.012234563,0.011816476,0.05682979,0.006197681,0.0852243,-0.099474765,0.09742239,-0.1974649,-0.12685506,0.034863416,-0.106535465,-0.13911186,-0.059715606,-0.15153518,0.46730536,-0.124613985,0.02509541,0.022911241,0.00940965,-0.20455185,-0.048266996,0.098588824,-0.113192365,-0.009483599,0.025493884,-0.118144974,-0.03529577,-0.0058214194,-0.11570876,-0.12038177,-0.04129346,0.019641675,-0.02423457,0.1989324,-0.110963486,-0.06126254,-0.017877247,-0.06822513,-0.15857665,-0.015385332,0.1139697,-0.009942161,0.19592676,0.0060299523,-0.21140178,-0.22838712,-0.31363615,0.0910047,0.06707181,-0.07051298,-0.023884227,-0.35723925,0.011591797,-0.08655424,-0.102462426,-0.049221255,-0.05575694,-0.036836278,0.16273126,0.018061476,0.2844678
10,0.048429366,-0.015217299,0.04783761,0.00257832,-0.004836484,0.08005714,-0.030446596,0.1109762,-0.08931328,0.111861914,-0.19754937,-0.08530165,0.033890266,-0.084341586,-0.124613,-0.07811061,-0.1672116,0.49217826,-0.11744308,0.02111442,-0.0027737508,0.025449852,-0.25042096,-0.07491629,0.09195043,-0.09779131,-0.0071846736,0.012633953,-0.1001771,-0.04122355,-0.02569712,-0.10769239,-0.1005604,-0.04269938,-0.001595835,-0.039669808,0.18311703,-0.08844144,-0.04858681,-0.018321795,-0.09771951,-0.19967869,0.009273579,0.08348432,-0.04880205,0.15554707,0.029609859,-0.19436835,-0.238293,-0.30877697,0.11854399,0.079115,-0.05085476,-0.012069151,-0.35186645,0.02090512,-0.08478356,-0.07245017,-0.04707449,-0.0535111,-0.03226104,0.13789971,0.0028858164,0.29071668
11,0.05852249,-0.008160143,0.09339319,0.010455036,0.00542308,0.06736189,0.009965337,0.1428214,-0.12068885,0.0783931,-0.17781495,-0.10639563,0.050544664,-0.10166037,-0.11799996,-0.058389485,-0.16085406,0.47366297,-0.087460056,0.028727056,0.008371912,-0.00829657,-0.2284951,-0.051963445,0.11463485,-0.10680664,-0.005582422,-0.018730849,-0.06571013,-0.023622748,0.010122332,-0.11260691,-0.07126775,-0.03561713,0.0016939247,-0.036733013,0.19553973,-0.077020936,-0.054133143,0.007152402,-0.11174098,-0.20135808,-0.019576568,0.12038651,-0.0701157,0.16680713,0.02821902,-0.18039104,-0.23352607,-0.33499998,0.0983368,0.086790495,-0.070381954,-0.00058523857,-0.32424548,0.042390656,-0.08059894,-0.08818253,-0.040826496,-0.0432032,-0.037961286,0.138976,-0.0031824382,0.31867468
14,0.05654427,-0.014418922,0.07728969,-0.0014396509,0.016622718,0.08698835,-0.00071753457,0.1228255,-0.14387144,0.1041628,-0.18968458,-0.08438245,0.015451656,-0.07652979,-0.124086566,-0.071880184,-0.18139218,0.49229512,-0.109254524,0.027932681,0.007397289,0.004517481,-0.22057942,-0.05415664,0.11221066,-0.094628885,0.023104874,0.0022030377,-0.0796072,-0.07929106,0.020785999,-0.103662334,-0.07986616,-0.061704915,0.011623077,-0.028009316,0.17450458,-0.052486535,-0.06294648,-0.016191773,-0.11212849,-0.2003396,-0.0057908106,0.10748208,-0.02648419,0.18069533,0.046433363,-0.17946391,-0.23464064,-0.3106488,0.12630643,0.057994284,-0.08900808,-0.023748808,-0.33874118,0.046815272,-0.026945207,-0.095681086,-0.048120424,-0.06176124,-0.033816643,0.10687328,-0.019267883,0.3061588
18,0.025644042,-0.01966991,0.08078084,0.020847589,0.013061837,0.09183867,-0.011785448,0.0951986,-0.11102742,0.11842504,-0.1758758,-0.10173548,0.016444698,-0.11837039,-0.09249496,-0.058222774,-0.16604567,0.47417706,-0.086041816,0.0017886597,0.025616165,-0.01476575,-0.2538278,-0.09264591,0.109223805,-0.09663006,0.01641376,-0.022900142,-0.101183906,-0.026357593,0.016413279,-0.06704784,-0.08848491,-0.046782605,0.032462485,-0.036657933,0.19631955,-0.12600514,-0.07535482,-0.029611511,-0.109923616,-0.16938075,0.010885773,0.054537605,-0.053638477,0.16406715,0.03860821,-0.19076277,-0.25720078,-0.34236103,0.11658979,0.092199914,-0.052540552,-0.024278048,-0.32700634,0.050863236,-0.07485531,-0.10518583,-0.074966125,-0.03628844,-0.027598964,0.13346326,-0.034167513,0.30495155
