ID,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
2,0.1486588,-0.6772298,0.14297871,0.3087908,0.26999614,-0.047696225,-0.059827678,-0.01633922,0.077425666,-0.18728352,-0.46815532,-0.22247124,-0.11225636,-0.48802963,-0.17660671,-0.25324863,0.08620692,0.50232697,-0.27717566,0.06523429,0.3475627,-0.16974808,-0.42504346,-0.33311102,0.6338288,-0.48477858,0.10122637,0.33848858,0.1524764,-0.17351131,-0.114831276,0.114178635,-0.10185391,-0.19636738,-0.24573955,0.16404267,0.4181227,-0.17672245,-0.44105187,-0.17326248,0.46809205,0.13489152,0.051478162,0.033133812,-0.043634087,0.014306341,0.18845014,-0.17086062,0.043872777,-0.31715855,0.16300866,0.20840679,-0.073097795,-0.47490507,-0.65805274,0.38103822,0.46992877,0.3832771,0.09692993,-0.23343202,-0.043325845,0.55517834,0.53201824,0.44320884
3,0.09183318,0.3193426,0.2394277,-0.05725496,0.09756477,0.08617836,0.3232585,-0.10850241,0.00749081,-0.04690232,-0.09061165,0.066820085,-0.030667013,-0.06222558,-0.5349601,-0.0021667103,0.017552732,-0.28561574,-0.24518293,0.5635544,0.12029554,-0.1783538,-0.45108986,-0.21140853,0.48758048,-0.1680059,0.037824895,0.19161701,-0.11984129,0.020768002,0.033314846,-0.45583406,0.004886636,-0.29660344,0.047126103,0.35847214,0.62794244,0.016927954,0.008880706,-0.3859457,0.2544732,0.2973117,0.2595693,0.31676286,-0.123682335,0.26415628,-0.256032,0.42124784,0.11040329,-0.053376067,-0.09614179,0.24579749,-0.29321137,-0.3750909,-0.03249203,0.06587013,0.39963856,-0.052694216,-0.117061146,-0.026219742,0.2069155,0.13344316,-0.019898713,0.14624666
7,-0.006045782,-0.20882182,0.5429428,0.103042714,-0.14433806,-0.3139313,-0.14334886,0.11991225,0.121248744,0.09800523,0.040702224,-0.1447405,-0.2845468,-0.20755091,-0.057473425,-0.00774917,-0.25479594,0.55651873,0.04371442,0.42265797,0.18733804,0.3151651,-0.503722,-0.36015946,-0.07854449,-0.28898245,-0.07875142,0.15760526,0.1579758,0.32064983,-0.045782585,0.21000521,0.24593654,0.10940505,0.29731333,0.32683232,0.1269723,-0.4223389,0.344488,-0.024881667,-0.0036556004,-0.54037327,-0.1510386,0.10120193,-0.052745413,0.26001185,-0.026808156,-0.39053965,0.1994308,-0.017213115,0.44901496,0.29651558,0.26237234,-0.085748106,-0.7003903,-0.54384804,0.41170624,-0.65000874,-0.38559964,0.015839972,0.10106928,0.14828311,-0.010359848,0.32770908
8,0.25173947,-0.27481678,0.46594343,-0.3074652,-0.10827135,-0.08082865,-0.057342213,-0.53465,-0.19474567,0.21435185,-0.41098794,-0.16581158,-0.014848068,0.056608047,-0.2198445,0.11971959,0.2011764,0.33820647,-0.077578366,-0.33584914,-0.21048085,-0.32047877,2.645461e-05,-0.52958184,0.08570268,-0.31131113,0.3230801,0.0074553415,0.06540688,0.08508973,-0.2832817,-0.19273767,0.13659887,-0.061075035,-0.35131583,-0.21242942,0.07393108,0.07962454,0.43561524,0.05199392,0.40412042,-0.04336279,-0.19445394,0.2666673,0.1445733,0.47300464,0.06810536,-0.126959,-0.14033674,0.08531238,0.29703462,0.21744871,0.1504662,-0.43318284,0.1559956,-0.29875028,0.19697432,-0.0778326,-0.431973,0.38912424,-0.17049524,-0.17620492,-0.11987041,0.23263855
10,-0.16826083,-0.45143107,0.36574614,0.20896155,-0.21590528,-0.12818368,-0.009395153,0.0527184,0.10902751,-0.18537906,-0.091730446,0.12534133,-0.251248,-0.3638645,0.0044819764,-0.22111872,-0.28750643,0.66264015,0.08188985,0.5867999,0.14529158,0.22321159,-0.5826767,-0.3793256,-0.061502878,-0.22016548,-0.111340955,0.033836454,0.14561215,0.17875126,-0.20426899,0.2304993,0.15871903,0.23643962,0.018336374,0.5138515,0.103397444,-0.35626116,0.2611027,-0.2511417,-0.053743567,-0.637722,-0.34729236,0.006079514,-0.11299798,0.2279277,0.040593795,-0.30536297,0.3691334,-0.18227041,0.21546216,0.2818498,-0.032910436,0.026762694,-0.8636401,-0.24493256,0.47308704,-0.4293704,-0.13362722,-0.1099065,0.21608557,0.22415178,-0.09927684,0.25524125
13,-0.0863459,0.09063099,0.36575025,-0.15885954,-0.027806293,0.24775009,0.22838193,-0.17147122,0.11761516,-0.06319732,-0.2371057,0.17267393,0.012825434,-0.13600124,-0.48438048,0.109899126,0.21307582,0.09471584,-0.23750408,0.5806675,-0.13513069,-0.4111502,-0.39422667,-0.28399074,0.38992894,0.072798505,0.07703734,-0.23371868,0.040059455,0.26384056,-0.007743965,-0.24717754,-0.20591842,-0.122958526,-0.32140377,0.17314294,0.39265612,0.21234785,0.23090345,-0.27284646,0.013200257,0.122622125,0.004371611,0.44642225,-0.19028865,0.38152492,-0.01446267,0.4274254,0.39345747,-0.19701768,-0.06215746,0.1215161,-0.18022557,0.029212434,-0.19470614,-0.04833996,0.42130515,-0.058138613,-0.08175369,0.0633714,0.16863678,0.06865514,-0.30001348,0.4410856
14,0.0936671,-0.44879457,0.38682294,-0.093712546,0.1326798,-0.16818333,0.03189207,-0.3872188,-0.23218425,-0.10100156,-0.42593446,-0.10791266,0.04449122,-0.17799167,-0.24626067,-0.18633403,-0.06379073,0.36575535,-0.06692254,-0.3150524,-0.12728429,-0.36390135,-0.19016816,-0.5102584,0.2832545,-0.42542377,0.38564968,0.1796156,0.051211365,-0.10131227,-0.36487854,-0.13307258,0.29030424,-0.015201223,-0.33923206,0.11135572,0.34923992,-0.02146481,-0.08580446,-0.32371566,0.63203615,-0.1039829,-0.2345178,0.20588475,0.037633784,0.27493468,0.0769979,-0.084321626,0.09064984,-0.04292729,0.05737223,0.25475416,-0.088199645,-0.6451711,-0.055997457,0.11897506,0.12676631,0.17057647,-0.19123949,0.09430118,-0.07481387,0.06661386,0.16068935,0.16951509
15,0.14810793,0.3029106,0.58538556,-0.2782675,-0.095455155,0.29469654,0.2724808,-0.12726879,0.12950525,-0.16388138,-0.11343467,0.1245543,-0.04015366,0.022479126,-0.3890926,0.25013077,-0.060450114,-0.19497544,-0.18228601,0.6818038,0.15617824,-0.15585084,-0.5561706,-0.14002632,0.51682025,0.0697856,0.10946514,-0.009996075,-0.04640307,0.23522742,0.1485722,-0.53563017,-0.25015688,-0.17706013,-0.094093986,0.19080572,0.5749119,0.27352226,0.2911681,-0.26488084,6.1701336e-05,0.23484258,0.29563627,0.50009006,-0.12620556,0.34309378,-0.19991817,0.28630048,0.26049834,-0.07036656,0.016165294,0.25209272,-0.36327592,-0.41406846,-0.07318743,-0.1334155,0.34225273,-0.22337604,-0.07343812,0.048086498,0.20539531,0.11890745,-0.1850409,0.4240379
19,0.27706498,0.17262326,0.3709261,0.0635329,0.124592,-0.056126036,0.06541525,0.15876192,0.14886001,0.033913296,0.051319018,-0.09271579,-0.2385199,-0.09215162,-0.32142323,0.10885613,0.0030378418,-0.10189324,-0.3073582,0.5703324,0.38461322,0.25817773,-0.5426485,-0.07857027,0.5022258,-0.20774163,-0.011701141,0.4244795,-0.02216919,0.07178533,0.30851513,-0.21836455,-0.15828244,-0.24283446,0.28702685,0.31908724,0.4626076,-0.16880451,-0.013136048,-0.03410133,0.16506298,0.27008784,0.40837064,0.24171919,-0.07371094,0.09061403,-0.16041245,0.05315397,-0.116629094,-0.05009216,0.22645414,0.2103597,-0.02297903,-0.4120194,-0.27989757,-0.08521888,0.3944763,-0.17968027,-0.1289585,-0.12305886,0.06756188,0.30716377,0.28086242,0.25837275
20,0.22363146,-0.49481875,0.21116802,0.26330173,0.22259928,-0.09443443,-0.068762004,0.08270621,0.07333995,-0.12702401,-0.32677466,-0.17366645,-0.14396876,-0.37355778,-0.054204687,-0.13261521,0.042072136,0.33817226,-0.23175707,0.043057702,0.4060339,-0.02052678,-0.34550226,-0.23400341,0.5905373,-0.44751903,0.117987655,0.39653644,0.11980571,-0.124258615,-0.022193812,0.07444562,-0.076799445,-0.17527129,-0.08310642,0.17007405,0.34123328,-0.11564831,-0.35268974,-0.07798565,0.3768576,0.14437608,0.15618609,0.05032272,-0.037154283,-0.07251187,0.1437515,-0.24881901,-0.023909824,-0.24353682,0.1996425,0.1985569,0.02269876,-0.55399996,-0.5350943,0.25298798,0.33333433,0.2412612,0.047639355,-0.19736724,-0.0865002,0.5089129,0.5374337,0.37115562
