ID,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
1,0.06239446,-0.052841343,0.095728524,0.02919091,0.0011564307,0.11761354,-0.034163408,0.09120574,-0.17903234,0.119538285,-0.2209587,-0.06423324,0.05784667,-0.011785892,-0.15933056,-0.044853806,-0.07298136,0.40311664,0.09236024,0.071210586,0.03886382,0.025579894,-0.24979296,-0.038498547,0.079649255,-0.2476267,-0.036484953,0.13200194,-0.12084437,0.0262856,-0.01689507,-0.12321595,-0.11463569,0.013241649,0.09122308,-0.057452373,0.22654374,-0.08269237,-0.06645301,0.054040805,-0.13398428,-0.14990437,-0.12698239,0.043137163,0.1430475,0.16027421,0.04965154,-0.23698288,-0.21142371,-0.26535326,0.19683461,0.1768718,-0.047011614,-0.06035864,-0.18641914,-0.0039041236,-0.010309063,-0.15462838,-0.0027604506,-0.08503498,-0.013887685,0.1427606,0.07726179,0.19319592
5,0.06962442,-0.049700867,0.15337978,0.0064777425,0.012914834,0.11246461,-0.043164235,0.08187335,-0.20923853,0.10027174,-0.20048843,-0.12054385,0.029706819,0.040401544,-0.17496301,-0.075832814,-0.09391163,0.3527947,0.07314327,0.11221944,0.036671136,0.04721892,-0.23430589,-0.014793872,0.044521462,-0.23467669,-0.018075803,0.15591583,-0.12341205,0.021032237,0.0052764523,-0.12934408,-0.101340435,0.015929243,0.064548865,-0.08317793,0.22295266,-0.06833109,-0.101093926,0.05325999,-0.14786284,-0.18156333,-0.14512664,0.055941105,0.15235601,0.1391038,0.025672423,-0.2651272,-0.19039157,-0.26625752,0.2242373,0.19047613,-0.046632554,-0.047959115,-0.16064723,0.020355465,0.00832442,-0.15549684,0.0049946187,-0.08228258,0.021106437,0.13830425,0.018000495,0.19782367
7,0.063169986,-0.025612641,0.11316044,0.035496194,0.025253708,0.1362377,-0.026131568,0.10643766,-0.18325974,0.10175513,-0.21621442,-0.10576908,0.03594618,0.031070875,-0.13199778,-0.054874513,-0.06670203,0.3646109,0.087161444,0.10973863,0.011915717,0.07513938,-0.20978472,-0.009797038,0.06670351,-0.23808147,-0.0062196297,0.119050056,-0.08998281,0.029583955,-0.011048534,-0.16342783,-0.108895674,-0.017575,0.08923182,-0.080079004,0.19742125,-0.08516504,-0.048719104,0.057306346,-0.1160004,-0.17112418,-0.14494327,0.03877681,0.1447966,0.1889013,0.05588585,-0.2547913,-0.23627561,-0.24300858,0.22374491,0.20313525,-0.06690632,-0.07972155,-0.18780552,0.0290885,0.022851977,-0.17010504,-0.018283857,-0.033738505,-0.019459706,0.15015157,0.058273308,0.19575459
8,0.044939976,-0.043485537,0.07921057,0.0316602,0.023646059,0.13131958,-0.024136903,0.10728658,-0.20202482,0.10383423,-0.17273524,-0.10935539,0.059614915,0.01372156,-0.14916874,-0.036061402,-0.075602576,0.38065025,0.107682094,0.087372854,0.01567983,0.023169378,-0.24881692,-0.03239259,0.07440075,-0.25695962,0.003908553,0.13698073,-0.13803141,-0.00062821544,0.021333333,-0.13579865,-0.13694052,-0.007223101,0.09224932,-0.11031242,0.22930425,-0.10473156,-0.12003256,0.033165295,-0.12289098,-0.13680492,-0.16372602,0.002918414,0.14624193,0.15763421,0.05512568,-0.25221118,-0.24231626,-0.26535612,0.17776582,0.19577946,-0.06207758,-0.032970734,-0.17439255,0.051417638,-0.006228024,-0.16938488,0.008720312,-0.04125247,0.023650022,0.14404613,0.034269266,0.18865822
9,0.085661545,-0.06244496,0.14547041,0.017080082,-0.0026796395,0.117693454,-0.043337792,0.11437334,-0.18367589,0.06676205,-0.18327546,-0.09966553,0.06183124,-0.02420176,-0.12773721,-0.030976294,-0.060946107,0.4130748,0.117657855,0.117125176,-0.018832406,0.062260758,-0.23565298,-0.034337,0.07317438,-0.224664,-0.009533743,0.16112587,-0.11079894,-0.00786554,-0.0038742144,-0.14482449,-0.109584406,-0.006174838,0.066220894,-0.057344772,0.22598602,-0.087847166,-0.07705687,0.0713558,-0.09558437,-0.14816324,-0.13375647,0.030672874,0.13427454,0.16999461,0.055445448,-0.2732343,-0.22392935,-0.24674335,0.17992306,0.20382561,-0.03878571,-0.064354755,-0.16275686,0.007564367,0.015380821,-0.18110779,-0.020982381,-0.06831414,0.017420478,0.14511739,0.04204246,0.18907872
10,0.06956264,-0.031847447,0.13278045,0.020352438,0.025725365,0.13457957,-0.018554883,0.099467665,-0.17625299,0.09186144,-0.19301173,-0.11159078,0.034379907,0.019852683,-0.15342988,-0.035871584,-0.08328644,0.35664004,0.11533593,0.087423585,0.011724313,0.051697053,-0.22921357,-0.020815399,0.073411606,-0.22691767,0.004361928,0.13768223,-0.120120175,0.01744059,-0.02362139,-0.16110082,-0.104741216,0.0072118216,0.08624197,-0.06810431,0.23911695,-0.09393585,-0.06688228,0.033653293,-0.12181214,-0.15835693,-0.14133441,0.024792457,0.112038195,0.16766755,0.029364854,-0.2633565,-0.24231708,-0.23622328,0.1967418,0.22744259,-0.064236715,-0.052483913,-0.1711852,0.04469953,0.01519246,-0.1952854,-0.02279245,-0.02786595,0.00026806953,0.16541316,0.051777415,0.18256074
11,0.08687523,-0.036659498,0.13385367,0.0067459517,0.023748191,0.13086401,-0.02217431,0.09908453,-0.1984528,0.09223476,-0.19247071,-0.11194531,0.059090275,0.038541045,-0.17311296,-0.035018574,-0.06279713,0.36702088,0.11130647,0.058173303,0.0033566635,0.06534915,-0.22287795,-0.008320532,0.057698883,-0.21032692,0.027679833,0.15000562,-0.119483516,0.008068831,0.00086906133,-0.15656011,-0.08847743,-0.004288813,0.068409786,-0.09894178,0.2283048,-0.10516456,-0.07714479,0.06841283,-0.14473596,-0.16111898,-0.16061388,0.023730448,0.13710895,0.16360836,0.041046485,-0.26123655,-0.25597414,-0.2542158,0.18840797,0.217288,-0.050115768,-0.04742194,-0.1473385,0.029505622,-0.013219802,-0.15265502,-0.023195134,-0.07458256,-0.0006120426,0.17579804,0.037916888,0.2052444
13,0.04382036,-0.050075687,0.11345847,0.043790046,0.004967915,0.11785226,-0.045850918,0.117849305,-0.19110972,0.121798374,-0.17079747,-0.123023376,0.026716221,-0.0035720274,-0.16545461,-0.075488,-0.09947163,0.35973877,0.08191487,0.075039044,0.04072993,0.047371868,-0.2422291,-0.020856481,0.070770115,-0.24233928,-0.017990893,0.15447068,-0.13731547,-0.019186057,0.028859803,-0.13434725,-0.12849054,0.0031640222,0.08479022,-0.08612038,0.24274723,-0.096152335,-0.123087026,0.06827167,-0.13707422,-0.13228253,-0.15252665,0.0063119605,0.16631722,0.14310254,0.017493352,-0.24027756,-0.22024098,-0.27911305,0.2004367,0.20930924,-0.07847569,-0.021820597,-0.17028779,0.04220249,0.0064384006,-0.15516219,-0.013477095,-0.08658419,0.007139414,0.1333622,0.053837676,0.17948042
14,0.078491256,-0.033883743,0.107279174,0.045578334,0.0032276781,0.12622346,-0.071662374,0.117890954,-0.19873202,0.12992723,-0.19201308,-0.11282244,0.045997933,-0.006679087,-0.1479556,-0.04105128,-0.06003438,0.36079535,0.09456168,0.05369482,0.0010959569,0.023879107,-0.22044832,-0.02435717,0.057749696,-0.2475612,-0.006529265,0.14028558,-0.13612145,0.019702468,-0.0057739154,-0.14187975,-0.13985875,0.0103510395,0.0749504,-0.076088935,0.24356678,-0.06716038,-0.121708974,0.06119221,-0.14741178,-0.1496096,-0.15294036,0.03364236,0.15315959,0.13787176,0.019909305,-0.27407998,-0.25306526,-0.27139404,0.17996275,0.19826156,-0.07316586,-0.058687728,-0.16823767,0.015452501,-0.023966547,-0.1632733,-0.02624996,-0.06204286,0.021357791,0.15307973,0.0517812,0.18353263
15,0.041778687,-0.043783665,0.14097999,0.031547613,0.0042285356,0.115925305,-0.051942714,0.0822317,-0.20866662,0.11678936,-0.20431194,-0.10801492,0.03661137,0.010974588,-0.13258488,-0.038397335,-0.13491558,0.39613488,0.06710121,0.07051131,0.051123206,0.02521069,-0.23539633,-0.06806497,0.060317393,-0.25204784,-0.026937865,0.10729986,-0.116528764,0.040164698,0.0038536687,-0.09721162,-0.1299752,0.013062571,0.08997316,-0.071751006,0.2341797,-0.07549025,-0.08414975,0.05348858,-0.14074367,-0.12993996,-0.13109511,0.020380776,0.10806419,0.14588115,0.059059944,-0.23812032,-0.22726536,-0.2899945,0.20147148,0.17239146,-0.048017018,-0.04506403,-0.17144515,0.053430036,-0.024277473,-0.15611008,-0.021949017,-0.032876905,0.017713988,0.12793891,0.03784167,0.22033785
18,0.043840423,-0.043188978,0.11832019,0.04174531,-0.005096449,0.11272493,-0.020917924,0.10927027,-0.19636163,0.06443078,-0.20950636,-0.06729178,0.03569508,-0.01746197,-0.1307327,-0.05308811,-0.10473172,0.40552932,0.110220306,0.111582875,-0.012212902,0.04080567,-0.23048177,-0.0359039,0.06057683,-0.24297038,0.01285535,0.13401459,-0.07358751,0.014719776,0.008496493,-0.14153846,-0.10902738,-0.0062555014,0.0856442,-0.071466364,0.24501856,-0.07201954,-0.049151734,0.02654998,-0.11855971,-0.147756,-0.11280607,0.0073887575,0.11794464,0.18751161,0.05070538,-0.22889349,-0.2050319,-0.25788656,0.1842136,0.19453518,-0.066295564,-0.06789949,-0.18005475,0.050485723,0.006807089,-0.19700919,-0.01116797,-0.03285145,0.014667525,0.14454623,0.026277604,0.21445179
19,0.045291122,-0.070593916,0.15688884,0.043836102,0.0012960363,0.11943445,-0.037728608,0.1095718,-0.18863273,0.10491975,-0.20922309,-0.121025585,0.025807811,0.024069738,-0.13872269,-0.05502902,-0.08659291,0.38742685,0.0768065,0.07927649,0.017335905,0.052326754,-0.22532013,-0.035574682,0.07192078,-0.23143706,-0.010313603,0.14444059,-0.11068276,0.016604003,-0.007882329,-0.12663062,-0.14159128,0.002364886,0.07354042,-0.09825531,0.21659927,-0.08885294,-0.07660097,0.068023525,-0.14485763,-0.1511399,-0.14298844,0.04703783,0.13591345,0.15815541,0.018633887,-0.26185825,-0.22241172,-0.257817,0.17861257,0.17272446,-0.08253594,-0.037241608,-0.17596757,0.029756859,-0.00022876331,-0.16522504,-0.017023055,-0.07763093,-0.009077968,0.11255293,0.055859268,0.19549824
