ID,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
2,0.06518942,-0.014167832,0.094598584,0.010041241,-0.033439044,0.09114331,-0.13448152,0.08766334,-0.059408695,0.18096583,-0.11690573,-0.10159398,0.0049275616,-0.17715871,-0.07243334,-0.118545614,-0.16252927,0.41362116,-0.023560133,0.039395828,0.072467044,-0.022887617,-0.20636417,-0.08949918,0.0075360336,-0.16646197,-0.04725916,-0.06366277,-0.1489051,0.035548463,0.005610308,-0.06012372,-0.062119916,-0.069281936,0.13295144,-0.046312172,0.22246008,-0.15802933,-0.09982529,0.060291156,-0.10391656,-0.16095926,-0.08005702,-0.00054380234,0.073131256,0.18508299,0.06199994,-0.24172582,-0.20421462,-0.2344006,0.17024837,0.19757892,-0.09275283,-0.07846202,-0.25208429,0.09853647,0.08307453,-0.16256042,-0.053202163,-0.08700547,-0.12903044,0.117987506,0.049606416,0.15573925
3,0.05258599,-0.02783047,0.09212503,0.016563917,-0.028506126,0.0874646,-0.13728029,0.10909449,-0.06030506,0.18746571,-0.10302549,-0.10252769,-0.0011110246,-0.15096225,-0.091749094,-0.13546638,-0.15788493,0.41912857,-0.026859228,0.028045148,0.065832645,-0.017019246,-0.2121266,-0.065843716,0.017036157,-0.16052969,-0.055910338,-0.06698398,-0.13675235,0.01544137,0.017674644,-0.088120185,-0.096387796,-0.08926568,0.10954864,-0.05989898,0.22841822,-0.123821616,-0.09662355,0.05125376,-0.13478695,-0.15320586,-0.09905477,-0.040121216,0.07372564,0.21006656,0.06320535,-0.21665773,-0.19799256,-0.22612484,0.16334765,0.18220969,-0.13214718,-0.05874288,-0.26577765,0.12431698,0.08376414,-0.17665756,-0.08616411,-0.0745432,-0.12521237,0.07332661,0.0190352,0.1926239
7,0.072614715,-0.039233774,0.060547546,0.0065838536,-0.017297769,0.107303925,-0.13060173,0.113195464,-0.07697124,0.20200445,-0.11973701,-0.10689951,-0.023986846,-0.14469172,-0.051277883,-0.14023128,-0.1613559,0.36478096,-0.026265277,0.089656755,0.06423977,0.027440162,-0.19484802,-0.06994006,0.0039636353,-0.14253299,-0.045331247,-0.046902806,-0.11611743,0.023450445,0.0016686319,-0.082407966,-0.0780518,-0.068010464,0.14059977,-0.051521923,0.19708808,-0.1794253,-0.07635951,0.07782185,-0.105415694,-0.19167301,-0.10880086,-0.03857717,0.054264825,0.18315156,0.055840064,-0.22595647,-0.2361541,-0.22382133,0.18255787,0.21469022,-0.13488296,-0.07695898,-0.28013945,0.124984495,0.12008346,-0.16422282,-0.07094639,-0.08840865,-0.121271156,0.099462904,0.041092902,0.18513651
8,0.051076744,-0.052069485,0.11105511,0.0133771775,-0.008446503,0.071349755,-0.13119638,0.1143929,-0.07821016,0.17140546,-0.11830779,-0.11289734,-0.0049861097,-0.14821492,-0.043145705,-0.11853355,-0.17791052,0.4042051,-0.023693107,0.024758663,0.07847542,-0.015969254,-0.19392885,-0.091229476,-0.006857741,-0.17386481,-0.043497305,-0.07402736,-0.14821851,0.06108729,0.012831748,-0.056668688,-0.08928798,-0.049814753,0.13054718,-0.0914843,0.22629565,-0.13341087,-0.09494627,0.06163989,-0.11499306,-0.17357123,-0.105904385,0.008315638,0.06735552,0.19180235,0.066716045,-0.26570943,-0.21799168,-0.24382056,0.13887388,0.19312012,-0.08518467,-0.06526923,-0.2243415,0.11027479,0.061579004,-0.17276804,-0.07409576,-0.050859526,-0.12318181,0.10438039,0.023924768,0.18906473
10,0.04495931,-0.011273481,0.106312186,-0.0045756185,-0.023552952,0.09178588,-0.15652288,0.098132096,-0.079646595,0.20622024,-0.10971424,-0.10421693,-0.010987653,-0.12116806,-0.0773298,-0.11358523,-0.17816763,0.3982001,0.015601825,0.0408664,0.052469734,0.0037267797,-0.22920692,-0.09433901,0.013477749,-0.15568848,-0.031923953,-0.06150482,-0.16554996,0.030470254,0.013661416,-0.07647946,-0.0803395,-0.07233471,0.13988844,-0.092209384,0.22700259,-0.13816774,-0.09390009,0.07867819,-0.14594615,-0.15454945,-0.0978504,-0.025875475,0.06691322,0.17470798,0.080875695,-0.24277085,-0.24391174,-0.2540998,0.15725456,0.20271271,-0.06664209,-0.075404495,-0.20616549,0.07583645,0.059927296,-0.18327327,-0.106052004,-0.06464044,-0.13175686,0.09130381,0.019720666,0.15635152
13,0.09006855,-0.02763412,0.07971594,-0.017173117,-0.034539655,0.10629398,-0.113373846,0.09714853,-0.06566255,0.22234923,-0.11475657,-0.08628427,-0.0089832125,-0.14964549,-0.042845245,-0.09760284,-0.18553291,0.3799186,-0.013460004,0.018945519,0.06970209,-0.039954524,-0.20359214,-0.09129949,0.014055765,-0.15545571,-0.02922225,-0.057703424,-0.1415509,0.03660605,0.031125583,-0.04857873,-0.0871819,-0.06724282,0.118425004,-0.05792339,0.26122546,-0.16259128,-0.1002447,0.060550205,-0.11357517,-0.16519853,-0.093497224,-0.017467333,0.037778728,0.18996413,0.051800646,-0.24356966,-0.23201366,-0.21093686,0.15726337,0.2269429,-0.13689947,-0.08806568,-0.2514181,0.12700917,0.09273921,-0.17373791,-0.08379991,-0.053495385,-0.118347235,0.11617031,0.010153293,0.19014859
14,0.098021224,-0.029819787,0.10557658,8.7773704e-05,-0.016582422,0.094594136,-0.13980615,0.09051318,-0.08002069,0.15476356,-0.12689985,-0.12347284,-0.005513064,-0.13915233,-0.07017271,-0.1279037,-0.16980663,0.40026265,-0.028399983,0.03360955,0.064846605,0.005264625,-0.22139119,-0.074786514,-0.01012376,-0.1603602,-0.036803193,-0.06877208,-0.13863012,0.034579597,0.019984676,-0.085462876,-0.043821454,-0.06898096,0.12320287,-0.06063081,0.2521193,-0.1291907,-0.10288724,0.08444353,-0.13304532,-0.17543176,-0.08910219,0.010352471,0.03342203,0.18639997,0.07818167,-0.21936992,-0.2075676,-0.23746456,0.14429754,0.22165294,-0.105689615,-0.05954887,-0.24394132,0.107716426,0.05693147,-0.13356337,-0.07711281,-0.085405774,-0.12958206,0.07741551,0.04601821,0.1980351
15,0.07280512,-0.02142547,0.10111022,0.0033183992,-0.032295782,0.112315394,-0.13477759,0.11824528,-0.09228849,0.1933622,-0.114793934,-0.10519658,-0.006713213,-0.15622745,-0.06059829,-0.117409654,-0.17977977,0.3908639,0.007475357,0.010616326,0.06885113,-0.018740123,-0.17681518,-0.077944465,0.005034701,-0.16469568,-0.047210287,-0.06643275,-0.15444542,0.04548246,0.025109908,-0.07044204,-0.07746605,-0.075297035,0.11549738,-0.07386189,0.24069259,-0.12821232,-0.10432274,0.05827809,-0.11874549,-0.16033025,-0.10271942,-0.026279751,0.088534854,0.20718698,0.07926744,-0.25505432,-0.2264947,-0.23077826,0.16482854,0.20592138,-0.10864945,-0.08171789,-0.23603764,0.109136954,0.054661613,-0.18327591,-0.073621176,-0.05858857,-0.114666894,0.10146192,0.020147977,0.15812574
19,0.10607506,-0.012617863,0.13267355,0.0026225117,-0.00967086,0.09373004,-0.11881437,0.14287715,-0.073163435,0.16373126,-0.12583028,-0.09750916,-0.0058722775,-0.119814284,-0.0806514,-0.11850145,-0.18052235,0.39616635,0.004503732,0.03860039,0.062102076,-0.0070081702,-0.22485045,-0.071211,0.0035513837,-0.15934008,-0.045781173,-0.06955642,-0.12768921,0.025116459,0.03826599,-0.07711562,-0.051165268,-0.07826958,0.11003188,-0.068198934,0.23019473,-0.1278746,-0.08146122,0.071235254,-0.12095207,-0.17991848,-0.10888053,0.00070433173,0.035864007,0.18030772,0.048650537,-0.23895545,-0.22618926,-0.2665586,0.13833112,0.2367241,-0.09684224,-0.054382626,-0.22428836,0.13027392,0.077035345,-0.16204803,-0.071360275,-0.07563303,-0.11819674,0.074333884,0.013513534,0.19111224
20,0.05494369,-0.03125531,0.108272724,0.0021202061,-0.019236645,0.10213898,-0.16071935,0.1253454,-0.08237472,0.16142476,-0.1360788,-0.12096284,-0.04025905,-0.12473357,-0.06376556,-0.13856505,-0.18894827,0.3898324,-0.027167697,0.033691105,0.056281686,0.0024050486,-0.20739967,-0.056073472,-0.0020137054,-0.13383824,-0.029313797,-0.07760981,-0.1336514,0.036002193,0.014238505,-0.07766073,-0.05305215,-0.06524335,0.15283962,-0.060449485,0.20435607,-0.11874156,-0.11488394,0.08909262,-0.13336982,-0.16981134,-0.13134027,0.016439984,0.024881572,0.16784132,0.075878575,-0.25122562,-0.23885296,-0.26794192,0.14707677,0.19438002,-0.09220251,-0.09034005,-0.23462376,0.088263124,0.09764742,-0.15857525,-0.07782408,-0.108870104,-0.1318529,0.0948274,0.04332088,0.18206927
21,0.06652415,-0.040289216,0.1360469,0.0053710933,-0.031128466,0.12634745,-0.14837658,0.0922206,-0.079128645,0.18746707,-0.10559694,-0.068717465,-0.029656172,-0.1469078,-0.073595405,-0.11282469,-0.18711573,0.4078102,-0.008905898,0.03229357,0.061478265,-0.04791333,-0.22298379,-0.08946065,-0.002987835,-0.11331891,-0.008792306,-0.07805266,-0.13249715,0.05919138,0.026233472,-0.04487585,-0.09608494,-0.06633642,0.13283196,-0.07952649,0.2497091,-0.12759629,-0.10903339,0.10466622,-0.14816393,-0.16800228,-0.11248915,-0.025419092,0.018709142,0.16219875,0.08959796,-0.2591513,-0.19742326,-0.23843916,0.14694789,0.20296015,-0.09990502,-0.066030726,-0.19191448,0.07493627,0.074818105,-0.18496569,-0.07801766,-0.07056367,-0.09858728,0.096296914,0.008776513,0.19758332
22,0.067778796,-0.04123078,0.11821814,0.00644565,-0.028599136,0.10791967,-0.14549994,0.13030593,-0.07982842,0.17446208,-0.10396474,-0.10425321,-0.028105361,-0.14133462,-0.058383033,-0.09754836,-0.14858016,0.41696241,-0.010855719,0.044593506,0.04305128,0.017907487,-0.20344153,-0.073624074,0.006308321,-0.13482499,-0.051125698,-0.065449014,-0.14594811,0.019721042,0.019754145,-0.0709391,-0.072695136,-0.07574712,0.118759066,-0.053371336,0.2316244,-0.11299534,-0.07792873,0.08250295,-0.12500077,-0.16327658,-0.11096489,-0.043561466,0.06659605,0.1854154,0.06485862,-0.27143276,-0.24545504,-0.23032132,0.16905312,0.19721058,-0.11832135,-0.07577958,-0.23686668,0.11033222,0.09286953,-0.19399174,-0.0847248,-0.07345274,-0.09165042,0.07343368,0.021150636,0.16366003
23,0.09143346,-0.052431274,0.117030025,-0.021119868,-0.02356473,0.089671776,-0.119857796,0.10671452,-0.061168127,0.17309362,-0.1116605,-0.0739268,-0.049624655,-0.14665057,-0.07446283,-0.09776511,-0.17605093,0.40056312,-0.001180113,0.09075395,0.03609744,0.012161129,-0.2176303,-0.11293511,0.008293048,-0.13139698,-0.018812565,-0.029388713,-0.1404984,0.04190982,0.05309548,-0.07086621,-0.089457124,-0.032944057,0.14052986,-0.04955053,0.23692565,-0.1447092,-0.08851635,0.071260534,-0.106012955,-0.16628869,-0.10892615,-0.010667178,0.038387496,0.20363699,0.05900612,-0.21741562,-0.23806885,-0.26939285,0.14357582,0.22227447,-0.09249059,-0.072365165,-0.21609555,0.11231875,0.081701875,-0.19824536,-0.06411826,-0.071036525,-0.11045407,0.10183615,0.015505072,0.18016961
24,0.07404666,-0.034359742,0.085996985,0.014920955,-0.05338131,0.096064396,-0.15112469,0.110434756,-0.055923868,0.1971409,-0.112611,-0.08791184,-0.025502883,-0.15507503,-0.05845034,-0.14086783,-0.1723791,0.39991778,-0.02065592,0.0566734,0.06641364,-0.0057364344,-0.19012715,-0.08142925,-0.0131226545,-0.16076493,-0.03216991,-0.040103186,-0.15429527,0.035513766,-0.015984168,-0.084130615,-0.08717141,-0.058888942,0.12123148,-0.048892155,0.24354069,-0.13264675,-0.094801486,0.09600602,-0.13518587,-0.19114527,-0.0936217,-0.021799201,0.054727085,0.15346606,0.06545463,-0.23790738,-0.21137057,-0.24153844,0.16843751,0.20904711,-0.107859746,-0.08143386,-0.2427957,0.09123868,0.065025575,-0.16857058,-0.08615742,-0.06994666,-0.09652079,0.07227009,0.02211401,0.17662318
26,0.06981564,-0.038108416,0.077922106,-0.00070550246,0.002644259,0.08980814,-0.12206711,0.10367691,-0.0836268,0.19645089,-0.11002093,-0.12919733,-0.029413378,-0.17119662,-0.067873456,-0.14848499,-0.20514657,0.386186,-0.002981391,0.037661597,0.08749486,-0.021183472,-0.20398615,-0.07711205,0.018997153,-0.1400386,-0.005682606,-0.07366142,-0.14264102,0.038139027,0.036802556,-0.051661734,-0.09413446,-0.04733691,0.14374569,-0.09073526,0.24205607,-0.14756887,-0.111999325,0.06543613,-0.11958141,-0.17693609,-0.08870375,0.019381607,0.033774603,0.18881458,0.067756146,-0.21620904,-0.22447655,-0.2594335,0.16600719,0.19826649,-0.09045208,-0.081681155,-0.23616116,0.08099295,0.058456827,-0.15675932,-0.07932861,-0.07686827,-0.13268551,0.08424801,0.022837123,0.15984139
27,0.06002361,-0.0378503,0.1170516,0.003185922,-0.011211913,0.08670232,-0.13402699,0.106109045,-0.051777024,0.1818646,-0.098367624,-0.099281475,-0.010224549,-0.16769545,-0.03480349,-0.13457179,-0.19404429,0.39393753,-4.7696318e-05,0.0463627,0.063286796,-0.036723156,-0.18147022,-0.1072103,-0.010559232,-0.13565683,-0.052391276,-0.06769227,-0.13823669,0.06984303,0.014524579,-0.06376001,-0.080222346,-0.06229837,0.14175627,-0.05538619,0.22982594,-0.15182407,-0.111704804,0.055818897,-0.13205892,-0.15529346,-0.08074313,-0.0068984856,0.050496496,0.19184677,0.06779822,-0.25203297,-0.22577943,-0.23632473,0.15745346,0.19624916,-0.10017615,-0.094632864,-0.23480359,0.1127798,0.07185286,-0.18819872,-0.07494652,-0.07060582,-0.119776845,0.10871561,0.03503113,0.1816596
