ID,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
1,0.1241611,0.007774415,0.6478564,0.10187714,0.022426793,0.05151528,0.08463433,-0.24568982,-0.16279668,-0.04878974,-0.5122793,-0.12910438,-0.28741285,0.22598007,-0.16249156,-0.1962618,0.09880163,0.18177113,0.18946834,0.02048065,-0.16856425,-0.24759781,-0.33983147,-0.34990093,0.44142357,0.27051,0.3586198,-0.087090656,-0.04512036,0.12085248,0.14841536,0.014593499,-0.033094324,-0.0005939856,-0.15460977,0.08245342,0.28721002,0.03694854,0.2890363,-0.18401134,0.08579543,-0.50285,0.09007778,0.32268158,0.13067159,0.21032289,-0.24983504,-0.28744498,0.13266301,0.058814377,-0.0020710153,0.108406626,-0.09969973,-0.5762872,-0.6861629,-0.34253672,0.45345852,-0.08512844,-0.02122738,-0.16276674,0.32974678,0.41415545,-0.24665491,0.30209383
5,-0.08735374,-0.35083038,0.30938414,-0.114890575,0.31051892,-0.16538905,-0.2247765,-0.19013056,-0.003619949,-0.14461237,-0.059395175,0.10622234,-0.32886565,-0.16824082,-0.38733974,-0.115639165,0.11513743,0.40836418,-0.1792593,0.33000988,0.24264851,-0.23479573,-0.39857027,-0.3584657,-0.10682545,-0.33912572,0.03272457,0.22972555,-0.010647258,0.17894231,-0.21051459,-0.37792864,-0.1537561,-0.1063462,0.06288287,-0.00023629339,0.5147601,0.010050071,0.018367743,0.04163778,0.34248602,0.17671183,0.17680891,0.1622615,-0.10969176,0.58360875,0.07593658,0.21295105,-0.16382855,-0.039384097,0.043974526,0.059809096,-0.033838246,-0.23336901,0.005427147,0.17819911,0.051041562,0.024566066,0.023361998,0.09748133,0.014172233,0.21353252,0.051285546,0.11837093
7,0.08149288,-0.031868447,0.61234796,0.096875004,-0.006194567,0.11194312,0.09184692,-0.17907947,-0.07532617,0.037480634,-0.40626284,-0.08509295,-0.2923742,0.24772762,-0.14926125,-0.1308479,0.025986185,0.16144687,0.18374151,0.09952974,-0.051026013,-0.3192371,-0.28923836,-0.47820964,0.40806162,0.29135832,0.34004077,-0.051296197,0.069531925,0.08375771,0.15585119,-0.01917791,-0.116363555,0.07076814,-0.12839907,0.005340353,0.339721,0.11909528,0.23682931,-0.20668507,0.18063581,-0.4288784,0.067711085,0.24856171,0.15752573,0.2599554,-0.3457691,-0.17530377,-0.033960313,0.033498757,-0.029487003,0.086923175,-0.06736816,-0.5957186,-0.650808,-0.2665702,0.46934357,-0.047065705,-0.003609016,-0.0510128,0.43162686,0.3025125,-0.30081865,0.2077895
8,0.018458406,-0.017815664,0.34258977,-0.10346612,0.049430534,-0.19646753,-0.060779106,-0.036685906,0.134759,-0.07094473,0.2638034,-0.24846344,-0.22059807,-0.29071215,-0.10105866,-0.00790972,-0.067678116,0.35190168,-0.32964987,0.41701388,0.27042434,-0.1230247,-0.2992398,-0.4308728,0.14563718,-0.2935711,-0.003112946,0.30789074,0.16076374,-0.11326582,-0.05785571,-0.2202401,-0.18470691,-0.091979206,0.09908551,-0.057082288,0.35501954,-0.120357126,-0.12292347,-0.26254144,0.33034816,0.08766575,0.24393114,0.038138635,-0.2832098,0.5138583,-0.08408551,0.26820445,-0.044850256,-0.2634028,-0.083346345,-0.049915597,-0.10768529,-0.06005065,-0.09481142,0.08201314,-0.07510357,-0.08792163,-0.21954979,0.17739096,-0.119998895,0.15761289,0.04618951,0.35129806
9,-0.029460778,-0.0063319365,0.48481923,0.08892,-0.13467398,0.10166475,0.16248843,-0.12164407,-0.052032392,-0.10564984,0.0059601576,-0.048405852,-0.092941254,0.024462664,-0.18345207,0.09213963,-0.10233316,0.26356915,0.14919788,0.17665595,0.07762459,-0.13666113,-0.35081884,-0.5593344,0.4797082,0.22259168,0.20659716,0.018743934,0.20364271,-0.011756833,-0.05567436,0.046999786,-0.048444007,0.13638656,-0.23980303,-0.026725776,0.24498414,0.15964063,0.10408766,-0.43536612,0.3545634,-0.37158093,0.16257387,0.08872016,0.012866701,0.15040687,-0.25753856,-0.11954725,0.070239484,-0.10499363,0.050913807,0.04835944,-0.18072666,-0.3144137,-0.57515585,-0.07613957,0.43091583,-0.126955,-0.0007375244,0.18392639,0.34730312,0.3139334,-0.31386176,0.28353077
10,-5.92187e-05,-0.009279135,0.5639255,0.09487344,-0.12855889,0.12395522,0.09895727,-0.13046205,-0.081335396,-0.07887992,-0.11728817,-0.04445846,-0.116239905,0.052386176,-0.20998068,0.03940228,-0.06204037,0.22739083,0.24543202,0.07504391,-0.024879534,-0.17219988,-0.39801902,-0.47528702,0.5131668,0.33087113,0.30338597,-0.018918646,0.15773164,0.12060103,-0.015947886,0.060609076,-0.013294456,0.14933762,-0.29766905,0.03219497,0.20914853,0.1302958,0.139629,-0.39949644,0.3293446,-0.4793103,0.18546924,0.20617297,0.061539218,0.08825316,-0.22848527,-0.21109729,0.069191575,-0.021534476,0.048880093,0.077551596,-0.14752533,-0.40716133,-0.71210706,-0.15760483,0.5400575,-0.13248299,0.04358574,0.13011372,0.40285778,0.3868422,-0.2873424,0.3439112
11,-0.15251464,-0.40047297,0.19443662,-0.039710857,0.16231401,-0.008658199,-0.251192,-0.24607848,-0.12595388,-0.26699793,-0.13531947,0.2725803,-0.23404689,-0.4030699,-0.58438206,-0.06297964,0.12707093,0.56700456,-0.12052089,0.15544382,0.097667076,-0.21556483,-0.43156797,-0.21640636,-0.08113552,-0.23205113,-0.01435043,0.042019624,-0.11972982,0.41280812,-0.2656467,-0.17902344,0.055103626,-0.0055037066,-0.19316971,0.11790606,0.41210604,0.14434354,0.06752554,0.060740978,0.23174077,0.011558171,0.12609218,0.19061668,-0.049098622,0.3213769,0.2667484,0.08084224,0.07550723,-0.047151588,0.21690102,0.053582493,-0.0072137313,-0.08575375,-0.14629677,0.24502611,0.2654039,0.06542491,0.23554042,0.003494041,0.004071663,0.30645186,0.022594405,0.19339766
13,-0.14611799,-0.2311698,0.14723527,0.109625086,-0.23511389,0.12585543,-0.053132106,-0.07758417,0.025399895,-0.1294427,0.42249104,0.1290812,-0.15694773,-0.4078528,-0.5389326,0.15523355,-0.13250971,0.6381915,-0.26147333,0.43041006,0.24406889,-0.15229881,-0.24318251,-0.51367813,0.17831156,-0.2255612,-0.112179905,0.13973549,0.23585531,0.05981128,-0.21957639,0.07927464,0.036336858,0.03951167,-0.15305544,0.22973359,0.39495558,0.27307895,-0.006844623,-0.20745744,0.38951966,-0.06558332,0.016941004,-0.06692893,-0.06994991,0.1601918,0.0056279623,0.107063964,0.07854938,-0.24948813,0.3950449,0.08543684,0.03962199,0.10646427,-0.33816373,0.1365394,0.27807146,-0.032624528,0.107899204,0.20892268,0.12737145,0.14942785,-0.102664545,0.22559358
14,0.10927956,-0.09939704,0.348067,-0.16039903,0.17416626,-0.31891227,-0.18493597,-0.08233689,0.087763295,-0.041754223,-0.002164728,-0.19967891,-0.3316615,-0.07690877,-0.16502784,-0.22475743,0.0824918,0.317437,-0.22731641,0.30784485,0.20197819,-0.17047329,-0.27112255,-0.34172377,-0.049815223,-0.44156507,-0.0060822507,0.34814113,-0.016828656,0.051249456,-0.049178712,-0.37056428,-0.24971354,-0.22626406,0.20953731,-0.061964728,0.4325623,-0.10664557,-0.07224375,-0.016119618,0.18863398,0.16888256,0.28195614,0.17888887,-0.16643609,0.60227877,0.008481523,0.19088867,-0.11821591,-0.17860672,-0.058024842,-0.0077978997,-0.015615958,-0.22871493,0.018666727,-0.029910853,-0.1865183,-0.014630271,-0.18937472,0.08346453,-0.14556758,0.20622204,0.1327139,0.2712757
15,-0.13138191,-0.18633659,0.18373433,0.15222707,-0.25226203,0.098047115,0.020851066,-0.05304612,-0.05139759,-0.12720145,0.4228805,0.085180104,-0.120334335,-0.36564565,-0.50271827,0.1712639,-0.13921435,0.6630809,-0.21901175,0.39553088,0.18861541,-0.05874226,-0.22334279,-0.52098113,0.19635467,-0.23041615,-0.18152875,0.07557819,0.22927618,0.064120434,-0.19682667,0.20624882,0.086871184,0.010104074,-0.17273922,0.22021945,0.29670823,0.29310992,0.047688942,-0.24684018,0.35164082,-0.09782307,-0.029430445,-0.050915133,-0.0031066856,0.08531763,0.018161234,0.02986131,0.1982798,-0.3220413,0.48181388,0.12102302,0.0017963847,0.16240133,-0.3944511,0.04900353,0.33089077,-0.1220013,0.09442496,0.18942878,0.11741869,0.16751753,-0.17027195,0.26240528
