ID,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
1,0.0665172,-0.05653467,0.17052515,0.011669792,0.07844409,0.049296163,-0.11071995,0.122934,-0.105922826,0.16152182,-0.25925037,-0.17259751,0.090133205,-0.034824125,-0.08352304,-0.10741873,-0.1962136,0.35169253,0.057873197,0.025286108,0.089495115,-0.05677422,-0.28137612,-0.18816325,0.12788562,-0.13925906,0.024244513,-0.1141027,-0.101587206,0.052235972,0.051623255,-0.03389118,-0.036021896,-0.07480468,-0.0271449,-0.019498968,0.09962873,-0.027328067,-0.058549173,0.028450148,-0.10629994,-0.0801972,-0.08019247,0.107553266,0.037417732,0.11617731,0.07647083,-0.20650272,-0.21724425,-0.3179292,0.10538426,0.171659,-0.102415085,-0.05972505,-0.24698886,0.003464753,0.062079195,-0.13264328,-0.099002466,-0.102077834,-0.086796224,0.1770338,0.01487426,0.269271
2,0.078454636,0.0009117248,0.15239032,0.03725537,0.11817834,0.070049256,-0.06845231,0.09875471,-0.11107752,0.2085527,-0.24281463,-0.15760651,0.06564666,0.007907779,-0.061434988,-0.11730402,-0.19347055,0.3401279,0.009071526,0.0019389469,0.11741088,-0.098378025,-0.25266898,-0.13405573,0.10029676,-0.1302104,0.022513112,-0.12398554,-0.102618836,0.054661565,0.09404765,-0.019829016,-0.02297023,-0.093341075,-0.020227449,-0.0077199396,0.10863864,0.0040856153,-0.06899428,0.0077039488,-0.11508299,-0.11650557,-0.0853326,0.053318303,0.06817939,0.13950543,0.03527011,-0.22061935,-0.26762608,-0.30514944,0.16741922,0.20686898,-0.060687378,-0.06983472,-0.27487665,0.031186914,0.11416501,-0.16170487,-0.07291251,-0.116994105,-0.052966863,0.15946363,0.022997621,0.2544728
3,0.06786965,-0.04448244,0.16431375,0.011056087,0.087277524,0.07514289,-0.09366849,0.09849512,-0.10872113,0.18491267,-0.24293822,-0.10641363,0.07418034,-0.017159676,-0.09660546,-0.095063664,-0.20789725,0.3763088,0.017742403,0.041761275,0.094650015,-0.07375745,-0.25975335,-0.16009536,0.09892469,-0.121841624,0.037636064,-0.11968716,-0.07641179,0.047703493,0.057588305,-0.02343178,-0.013069955,-0.08240691,-0.03775833,0.023564566,0.13295443,-0.0021449653,-0.025840184,0.06247552,-0.09739741,-0.1210153,-0.05695018,0.056340955,0.074651025,0.13292207,0.043856412,-0.22809084,-0.23930073,-0.2951556,0.1368901,0.17628792,-0.06300843,-0.07079714,-0.29085943,0.009985034,0.10060763,-0.1427641,-0.06803649,-0.11864274,-0.039203025,0.153491,0.006039535,0.2470266
5,0.06200795,-0.020915864,0.16756415,-0.0030389214,0.07875478,0.06684915,-0.09599979,0.09738737,-0.13513799,0.16207036,-0.26301795,-0.14127949,0.06794575,0.01734724,-0.10141279,-0.124016464,-0.21303874,0.3625741,0.032494847,0.032344915,0.08056679,-0.051642556,-0.28873777,-0.13824916,0.08810802,-0.13189475,0.021075519,-0.120023444,-0.10774051,0.030004498,0.05233568,-0.029139768,-0.036520354,-0.097276814,-0.015608457,-0.025224755,0.10705709,-0.012221864,-0.030074524,0.026076399,-0.14055265,-0.11716224,-0.05622576,0.064936385,0.063958086,0.13050593,0.046784725,-0.22153498,-0.2209484,-0.29271346,0.1133405,0.2085323,-0.068459325,-0.07849659,-0.28923848,0.014394589,0.073021196,-0.14263427,-0.080781125,-0.124263994,-0.066071115,0.13631053,-0.009442423,0.2577618
8,0.08275209,-0.06205762,0.1294811,-0.0053667747,0.10605281,0.022918325,-0.039116252,0.11899645,-0.1208927,0.20029013,-0.26101127,-0.14559251,0.1080831,0.0047010067,-0.081735596,-0.10658872,-0.18350646,0.3613136,0.037939776,0.05506975,0.08006157,-0.06674662,-0.2466384,-0.14457238,0.09075632,-0.108712494,0.015422465,-0.13150856,-0.12998432,0.035133258,0.08167726,-0.017013507,-0.022682397,-0.071900256,-0.00875874,-0.01701843,0.079225585,-0.032502376,-0.054210432,0.013204824,-0.14186175,-0.12372833,-0.061356302,0.08534067,0.020895666,0.12433147,0.036244072,-0.23032139,-0.2853056,-0.31187457,0.11678479,0.17698537,-0.10785379,-0.07795773,-0.27925327,0.006103389,0.092513345,-0.16531391,-0.07237861,-0.10754211,-0.06399025,0.15771343,-0.01745125,0.28095216
9,0.04695563,-0.029864999,0.182761,0.00805499,0.09755215,0.034388017,-0.09471193,0.075846024,-0.09633951,0.18851136,-0.2686569,-0.14779536,0.08830249,-0.014298082,-0.09243561,-0.12865327,-0.19386743,0.35257712,0.036617775,0.006312146,0.108964376,-0.09741416,-0.26698697,-0.16899712,0.12353121,-0.1295587,0.051590152,-0.13776948,-0.12930945,0.05289998,0.047760304,-0.01820292,-0.028706806,-0.088375375,-0.032456774,-0.006449078,0.115106724,-0.0073255817,-0.045992065,0.013406986,-0.12969677,-0.06603449,-0.091802865,0.091808274,0.042036135,0.10204445,0.055394806,-0.23266882,-0.2306088,-0.2771213,0.15641648,0.19016987,-0.08225174,-0.067317076,-0.24569489,-0.023342812,0.096279025,-0.14175409,-0.06725386,-0.09552899,-0.07545124,0.15972082,0.029724278,0.25468275
10,0.05243964,-0.042684473,0.16844292,0.035570554,0.08434302,0.035811197,-0.067949735,0.10542761,-0.12219647,0.19147487,-0.22680023,-0.1012789,0.077704266,-0.048189268,-0.116211906,-0.10652546,-0.17803325,0.34142932,0.026835319,0.058204185,0.11439787,-0.06146204,-0.27028707,-0.17365578,0.12631616,-0.16716093,0.034504294,-0.12599935,-0.09982823,0.041520506,0.05029514,0.02048023,-0.03741517,-0.07429216,-0.032058116,0.047817834,0.14957759,-0.0152874105,-0.042468708,0.020782106,-0.11409937,-0.10083949,-0.052261002,0.079573594,0.050593555,0.12585242,0.05862676,-0.21663024,-0.22723873,-0.2581643,0.16082186,0.15577962,-0.101130076,-0.05173086,-0.29114962,-0.002423862,0.073433645,-0.17103171,-0.0791253,-0.07377233,-0.039763287,0.16528104,0.0028267116,0.28731102
11,0.07621604,-0.029474521,0.1627538,0.010698854,0.12081952,0.043609604,-0.049301308,0.10994748,-0.09314579,0.16536756,-0.25250033,-0.15055186,0.0932264,0.00020357288,-0.08143067,-0.10635652,-0.18266395,0.3709157,0.027911559,0.044280786,0.11770579,-0.05335095,-0.26276147,-0.12753482,0.09796613,-0.16288072,0.022534024,-0.11802274,-0.0982104,0.042816572,0.064637214,-0.022844318,-0.0050728396,-0.07631643,-0.04644664,-0.004578855,0.10588568,-0.013343094,-0.029887294,0.038454354,-0.103031285,-0.13221544,-0.0762196,0.06978051,0.034839246,0.121500485,0.03413447,-0.23184721,-0.25028485,-0.31689897,0.1392662,0.1863878,-0.074554935,-0.043340098,-0.26968944,0.038737018,0.059903942,-0.12591206,-0.04888352,-0.10607816,-0.09059393,0.17266515,0.022650532,0.2788365
14,0.04898135,-0.055272765,0.17172444,0.023524622,0.09573678,0.04516118,-0.066538125,0.07270519,-0.12789324,0.18879354,-0.26239294,-0.109614365,0.06464667,-0.011112536,-0.073209204,-0.14017063,-0.16403739,0.3661544,0.03343669,0.021663787,0.14380345,-0.060256213,-0.25778627,-0.13311842,0.13566406,-0.11627223,0.056105103,-0.10285304,-0.09989251,0.029966008,0.07363559,0.0055540297,-0.01907005,-0.08090681,-0.047438867,-0.010628687,0.115615994,0.010125049,-0.038805366,-0.009055581,-0.116323926,-0.119772494,-0.056694217,0.07563249,0.059442468,0.13928063,0.014419988,-0.22619338,-0.22964793,-0.30605912,0.17088097,0.17407662,-0.099323675,-0.040247988,-0.2567493,-0.00088586926,0.0706507,-0.15819564,-0.057313796,-0.08684617,-0.07708374,0.16594173,0.008972693,0.27523512
18,0.05378104,-0.019046744,0.14555588,0.040940188,0.076247476,0.027089255,-0.08117648,0.11611854,-0.10888773,0.15869705,-0.24196546,-0.11783302,0.05449548,-0.03682611,-0.09949626,-0.12701818,-0.16313745,0.3930728,0.014089257,0.06318876,0.08146972,-0.044910856,-0.26571113,-0.15405944,0.09280835,-0.15177937,0.047274828,-0.09145362,-0.0975333,0.040570162,0.053113367,-0.0038348513,0.0030624755,-0.07735128,-0.02695426,0.010076474,0.113250844,-0.022105178,-0.040846664,0.022583162,-0.096386686,-0.10106488,-0.08612545,0.088720165,0.031222042,0.1322669,0.040142592,-0.2180558,-0.25969234,-0.29412237,0.13994661,0.19105643,-0.11386508,-0.047282107,-0.26194385,-0.011507878,0.07966632,-0.15935606,-0.064139456,-0.09280202,-0.08712892,0.17895097,-0.005463557,0.27898976
