ID,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
1,0.27764904,-0.0751239,0.3722964,-0.08175575,-0.19735906,-0.09435197,0.020134602,-0.047767792,0.04884496,0.21866494,-0.21987419,-0.18412969,-0.16294228,-0.19997618,-0.54117495,0.063293576,0.3036121,0.65890837,-0.16608328,0.075758226,0.03646158,-0.007516605,-0.486152,0.08474785,0.17412314,-0.20889089,0.21072055,0.1076399,0.046398588,0.00037354996,0.13580984,-0.14899336,0.14285168,-0.110479966,-0.27582437,0.2305727,0.07466017,-0.16511284,0.127342,-0.048498474,-0.31297678,-0.24702157,-0.08750093,0.37471277,-0.22575146,0.27523226,0.1151663,-0.01233828,0.020920675,0.020837147,0.5410497,0.10806356,0.3219607,-0.119950265,-0.2549149,-0.20503502,0.20985453,-0.223647,-0.21549694,-0.13943,0.00045246954,0.50555515,0.005688598,0.102435164
2,0.61148953,-0.34969112,0.1765,0.19851676,0.0036613971,-0.38454032,0.05121368,0.090676576,0.07407287,0.58741266,-0.26072156,-0.21659395,-0.11913786,0.043628898,-0.28019974,-0.1487875,0.028616987,0.5203908,0.06703487,0.22316799,-0.056654766,-0.09197677,-0.41912678,0.04649642,0.09325016,-0.41900256,0.32526124,-0.060997665,0.32034978,-0.21537757,0.17693855,-0.2624235,-0.007891785,-0.24572147,-0.18766907,0.07592464,0.4509266,-0.1660675,0.14065953,0.05582605,0.26255262,-0.05030545,-0.20076375,0.31027555,0.022092264,0.48063728,0.038205173,-0.07421859,-0.1389923,-0.11713457,0.5355154,0.37702495,-0.11246458,-0.054399557,-0.15285024,0.0006788032,0.501635,-0.14626025,-0.40377924,-0.038283784,0.22213978,0.11089177,0.10028478,0.49528313
3,0.2641908,-0.050465148,0.3289028,0.21880834,0.2981942,-0.056473386,-0.01664929,-0.36809933,0.017943535,0.023330165,-0.6419362,-0.42018455,0.05979679,-0.07322084,-0.0777434,0.042567562,-0.6073528,0.10796866,0.090242825,0.07493706,0.013908504,0.052191667,-0.27231708,-0.23862676,0.012433617,-0.25008717,-0.14874783,-0.44647664,-0.26594535,0.35306877,-0.0026623632,0.18807839,-0.18304722,-0.09789634,-0.280852,0.0034578904,0.39088148,-0.02486652,0.50636095,0.13329007,0.3752495,-0.048933208,-0.23936531,0.44838062,-0.03770086,0.20641606,0.17240782,-0.4850949,0.5207641,-0.13826929,0.15807521,0.37650245,-0.23987916,-0.23096459,-0.035994228,0.08802504,0.43124115,-0.16708803,-0.12817171,-0.1530548,0.21354294,0.14317626,-0.069451846,0.18976752
5,0.3162649,-0.117325254,0.47003606,0.20648496,0.13292544,-0.34657988,0.109650694,-0.08373865,-0.14800525,-0.030303365,-0.36062932,-0.40563664,0.18677747,0.070142515,-0.10923055,-0.24926065,-0.52106494,0.26492965,-0.21246034,0.25245595,0.07451226,-0.043962277,-0.023229137,-0.09148494,0.087151736,-0.22031328,-0.0868669,-0.22702661,-0.10934323,-0.024568431,0.011591105,-0.13621195,-0.16112374,-0.16173068,0.00044361153,0.118764274,0.52788925,0.13686715,0.21031953,0.099115856,0.19525583,-0.009712209,-0.24994315,0.4109439,0.08575544,0.2123353,-0.0037646235,-0.27137867,0.15617654,-0.40720254,0.12671036,0.5282232,-0.47424257,-0.09910378,0.071260214,0.15872695,0.38401982,-0.3016834,-0.20828621,-0.2581637,0.110071905,-0.11393897,0.00024619646,0.42329285
8,0.1386929,-0.26310205,0.34741196,-0.075156674,-0.11346262,-0.24271029,-0.092719845,-0.10872284,-0.18282041,-0.05811606,-0.054753106,-0.062640764,-0.05297481,-0.13121127,-0.05026971,-0.098114565,-0.22304177,0.32921317,-0.16718325,0.04172455,-0.003161604,-0.17419611,0.023200152,-0.3969137,0.08695256,-0.1614517,-0.10201439,0.031388365,-0.22053342,0.073127076,-0.25831068,-0.13147557,0.120978795,0.06857193,0.14028086,0.122960865,0.51644117,0.23308587,-0.14803484,-0.024474533,0.25027853,-0.14747055,-0.12689811,0.10328907,0.18280505,0.02925614,-0.2517514,-0.056589548,-0.0104641635,-0.39608708,-0.08466887,0.31585765,-0.19447643,-0.31555328,0.013262454,0.13141155,0.2882273,-0.1711982,-0.2792314,-0.023576515,0.022791134,-0.19315435,-0.029983863,0.34976828
9,0.34258804,-0.024802154,0.391708,-0.10802836,-0.11606987,-0.13930987,0.1216418,0.04389129,0.11507111,0.13145913,-0.24084902,-0.2890502,-0.074292146,-0.18502884,-0.55748403,0.12092048,0.22762409,0.6312765,-0.27929264,0.16910835,0.24026428,0.09174207,-0.47733724,0.22825174,0.17664486,-0.16582134,0.23597966,0.17490248,0.08683679,-0.03576594,0.28362447,-0.12312641,0.053444047,-0.15727384,-0.3330049,0.15399803,0.0089529455,-0.14273706,0.21851125,0.006620901,-0.35615912,-0.24266344,-0.079760715,0.39964607,-0.32067013,0.3135201,0.24433905,-0.06957644,0.025324436,0.014318184,0.5965868,0.13789351,0.23364954,-0.12572637,-0.27712575,-0.13602218,0.2775547,-0.3373653,-0.1224274,-0.27390748,0.0037249157,0.6191997,0.005123863,0.19654916
10,0.28918752,0.04959139,0.4049421,-0.09821471,0.009263503,-0.13449387,0.2320357,-0.023892313,0.1958608,0.00067743595,-0.36896697,-0.45143336,-0.06458109,-0.20780304,-0.5921168,0.18406373,0.059387635,0.50390923,-0.29326725,0.1903084,0.38152364,0.16421999,-0.46773502,0.23651877,0.17687699,-0.16952863,0.117165536,0.14119054,0.025693938,0.012928708,0.3564158,0.00094362727,-0.07709649,-0.15364863,-0.3940091,0.061267108,0.0153519055,-0.12011647,0.30604056,0.10025976,-0.39041507,-0.20305978,-0.10720984,0.40604937,-0.35870236,0.3116469,0.3357665,-0.19871065,0.2042522,0.0897603,0.6236124,0.20249882,0.12714007,-0.10687022,-0.27730513,-0.06708161,0.26781964,-0.3604759,-0.0053307638,-0.33868337,0.02772165,0.703276,-0.07901254,0.08896172
11,0.21702695,-0.018578567,0.33114845,0.21568975,0.2532485,-0.06996023,0.08591002,-0.28001228,0.10481336,0.024692098,-0.65061057,-0.43286997,0.06458635,-0.090391554,-0.15764572,-0.036255598,-0.49955818,0.16520004,0.03436413,0.10648624,0.12043643,0.10446241,-0.279196,-0.10630712,0.07551056,-0.22940464,-0.122353196,-0.3813052,-0.22706819,0.19958438,0.010657217,0.08672745,-0.19923663,-0.14062394,-0.26686546,0.08884211,0.33806235,-0.084614106,0.5126048,0.087225154,0.16078918,-0.028563548,-0.20481253,0.4199349,-0.14068301,0.21896309,0.18288817,-0.46569586,0.42437878,-0.045414515,0.21939003,0.39075932,-0.2242565,-0.19722418,-0.10138855,0.08808215,0.33161992,-0.18611698,-0.14358473,-0.18954766,0.17332408,0.27192116,0.02036609,0.08291827
14,0.22556908,-0.09249668,0.42837328,0.11645176,-0.043897424,-0.27878264,0.024840035,-0.046831258,-0.19597311,0.057572678,-0.21641967,-0.17456754,0.0632476,-0.0025073583,-0.15619312,-0.23194431,-0.16583215,0.4053365,-0.20232108,0.12400343,-0.04159788,-0.12334861,-0.06427602,-0.14288214,0.13944909,-0.19237402,-0.028833244,-0.14547239,-0.11737954,0.024332976,-0.09895021,-0.19058956,0.10574254,-0.091970555,0.09487237,0.25794947,0.3713971,0.120683804,0.0049967435,-0.03214433,-0.017499698,-0.12558608,-0.1995476,0.3612451,0.06311656,0.059315722,-0.11282057,-0.082390115,0.040665813,-0.35762388,0.11850759,0.33046162,-0.13732414,-0.045508377,0.0076240767,-0.0024736044,0.24766374,-0.2693151,-0.2942175,-0.12725945,-0.018483963,-0.07745183,-0.0077109183,0.28396198
18,-0.018632611,-0.38493454,0.31969392,-0.31745362,-0.13356498,-0.20433865,-0.0126067195,-0.08923493,-0.11157352,-0.35247105,0.083894886,-0.11988619,-0.2497547,-0.41215646,-0.17395115,0.05043435,-0.29764274,0.41280755,-0.23365809,0.09813649,0.4214966,-0.025044437,-0.055892467,-0.54342085,0.11787017,-0.14813684,-0.28151143,0.34408784,-0.28840628,0.021272205,-0.25984117,0.018869672,0.10729281,0.17897235,0.110278964,-0.03919239,0.52172357,0.26278976,-0.27034333,0.06398307,0.22477691,-0.13798268,-0.063024744,-0.2622914,0.20211731,-0.013400563,-0.2595921,-0.056425534,0.016015345,-0.2571588,-0.0067139748,0.3537307,-0.28993258,-0.41408637,-0.15928271,0.35641444,0.40757558,-0.15534143,-0.11578213,-0.10831257,-0.03443341,0.02351189,-0.14722507,0.35702446
